trial,pumps,reward,max_pumps,exploded,balloon_trial,balloon_idx,run
0,0,0,32,False,0,2,0
1,0,0,32,False,1,2,0
2,1,1,128,False,0,0,0
3,0,0,8,False,0,1,0
4,0,0,128,False,1,0,0
5,1,1,8,False,1,1,0
6,0,0,128,False,2,0,0
7,1,1,128,False,3,0,0
8,0,0,128,False,4,0,0
9,1,1,8,False,2,1,0
10,0,0,32,False,2,2,0
11,1,0,32,True,3,2,0
12,0,0,128,False,5,0,0
13,4,4,32,False,4,2,0
14,5,0,8,True,3,1,0
15,0,0,32,False,5,2,0
16,0,0,128,False,6,0,0
17,0,0,128,False,7,0,0
18,4,0,8,True,4,1,0
19,36,0,128,True,8,0,0
20,5,0,8,True,5,1,0
21,0,0,128,False,9,0,0
22,6,0,8,True,6,1,0
23,2,0,8,True,7,1,0
24,90,0,128,True,10,0,0
25,0,0,8,False,8,1,0
26,6,0,8,True,9,1,0
27,0,0,128,False,11,0,0
28,30,0,32,True,6,2,0
29,12,0,128,True,12,0,0
30,6,6,32,False,7,2,0
31,0,0,32,False,8,2,0
32,0,0,128,False,13,0,0
33,0,0,128,False,14,0,0
34,3,3,8,False,10,1,0
35,0,0,8,False,11,1,0
36,0,0,8,False,12,1,0
37,1,0,8,True,13,1,0
38,13,0,32,True,9,2,0
39,0,0,32,False,10,2,0
40,0,0,32,False,11,2,0
41,28,0,32,True,12,2,0
42,6,0,8,True,14,1,0
43,0,0,32,False,13,2,0
44,0,0,32,False,14,2,0
0,0,0,32,False,0,0,1
1,4,4,128,False,0,2,1
2,2,2,128,False,1,2,1
3,1,1,128,False,2,2,1
4,1,1,32,False,1,0,1
5,0,0,8,False,0,1,1
6,0,0,8,False,1,1,1
7,0,0,8,False,2,1,1
8,0,0,8,False,3,1,1
9,0,0,32,False,2,0,1
10,4,4,8,False,4,1,1
11,2,2,8,False,5,1,1
12,0,0,128,False,3,2,1
13,1,1,128,False,4,2,1
14,3,3,128,False,5,2,1
15,0,0,8,False,6,1,1
16,0,0,32,False,3,0,1
17,3,3,8,False,7,1,1
18,37,0,128,True,6,2,1
19,5,0,8,True,8,1,1
20,0,0,128,False,7,2,1
21,3,0,8,True,9,1,1
22,57,0,128,True,8,2,1
23,41,0,128,True,9,2,1
24,2,0,32,True,4,0,1
25,6,0,8,True,10,1,1
26,5,0,8,True,11,1,1
27,8,0,32,True,5,0,1
28,0,0,128,False,10,2,1
29,8,0,8,True,12,1,1
30,0,0,32,False,6,0,1
31,0,0,32,False,7,0,1
32,79,0,128,True,11,2,1
33,0,0,8,False,13,1,1
34,76,0,128,True,12,2,1
35,2,0,8,True,14,1,1
36,9,9,32,False,8,0,1
37,0,0,128,False,13,2,1
38,6,0,128,True,14,2,1
39,26,0,32,True,9,0,1
40,30,0,32,True,10,0,1
41,25,0,32,True,11,0,1
42,16,0,32,True,12,0,1
43,0,0,32,False,13,0,1
44,29,0,32,True,14,0,1
0,6,0,8,True,0,2,2
1,0,0,32,False,0,0,2
2,0,0,32,False,1,0,2
3,0,0,32,False,2,0,2
4,1,1,32,False,3,0,2
5,0,0,128,False,0,1,2
6,4,4,32,False,4,0,2
7,1,1,128,False,1,1,2
8,0,0,32,False,5,0,2
