trial,pumps,reward,max_pumps,exploded,balloon_trial,balloon_idx,run
0,15,0,128,True,0,2,0
1,91,0,128,True,1,2,0
2,89,0,128,True,2,2,0
3,122,0,128,True,3,2,0
4,15,0,32,True,0,0,0
5,118,0,128,True,4,2,0
6,55,0,128,True,5,2,0
7,6,0,8,True,0,1,0
8,5,0,8,True,1,1,0
9,15,0,32,True,1,0,0
10,32,0,32,True,2,0,0
11,19,0,32,True,3,0,0
12,1,0,8,True,2,1,0
13,14,0,32,True,4,0,0
14,15,0,32,True,5,0,0
15,24,0,32,True,6,0,0
16,8,0,8,True,3,1,0
17,2,0,8,True,4,1,0
18,61,0,128,True,6,2,0
19,119,0,128,True,7,2,0
20,5,0,32,True,7,0,0
21,3,0,8,True,5,1,0
22,72,0,128,True,8,2,0
23,115,0,128,True,9,2,0
24,16,0,32,True,8,0,0
25,12,0,32,True,9,0,0
26,120,0,128,True,10,2,0
27,52,0,128,True,11,2,0
28,4,0,8,True,6,1,0
29,2,0,8,True,7,1,0
30,70,0,128,True,12,2,0
31,2,0,8,True,8,1,0
32,25,0,32,True,10,0,0
33,5,0,8,True,9,1,0
34,4,0,8,True,10,1,0
35,5,0,8,True,11,1,0
36,84,0,128,True,13,2,0
37,123,0,128,True,14,2,0
38,26,0,32,True,11,0,0
39,28,0,32,True,12,0,0
40,5,0,32,True,13,0,0
41,30,0,32,True,14,0,0
42,3,0,8,True,12,1,0
43,4,0,8,True,13,1,0
44,2,0,8,True,14,1,0
0,23,0,128,True,0,2,1
1,22,0,32,True,0,0,1
2,120,0,128,True,1,2,1
3,60,0,128,True,2,2,1
4,7,0,8,True,0,1,1
5,74,0,128,True,3,2,1
6,4,0,8,True,1,1,1
7,77,0,128,True,4,2,1
8,30,0,128,True,5,2,1
9,125,0,128,True,6,2,1
10,97,0,128,True,7,2,1
11,25,0,128,True,8,2,1
12,11,0,32,True,1,0,1
13,1,0,8,True,2,1,1
14,1,0,32,True,2,0,1
15,9,0,32,True,3,0,1
16,104,0,128,True,9,2,1
17,27,0,32,True,4,0,1
18,4,0,8,True,3,1,1
19,2,0,8,True,4,1,1
20,4,0,8,True,5,1,1
21,7,0,8,True,6,1,1
22,12,0,32,True,5,0,1
23,17,0,32,True,6,0,1
24,51,0,128,True,10,2,1
25,25,0,32,True,7,0,1
26,8,0,32,True,8,0,1
27,24,0,32,True,9,0,1
28,8,0,32,True,10,0,1
29,118,0,128,True,11,2,1
30,14,0,32,True,11,0,1
31,1,0,8,True,7,1,1
32,8,0,128,True,12,2,1
33,11,0,32,True,12,0,1
34,7,0,8,True,8,1,1
35,1,0,32,True,13,0,1
36,2,0,8,True,9,1,1
37,8,0,128,True,13,2,1
38,7,0,8,True,10,1,1
39,56,0,128,True,14,2,1
40,23,0,32,True,14,0,1
41,1,0,8,True,11,1,1
42,8,0,8,True,12,1,1
43,6,0,8,True,13,1,1
44,1,0,8,True,14,1,1
0,7,0,8,True,0,0,2
1,86,0,128,True,0,1,2
2,19,0,32,True,0,2,2
3,8,0,8,True,1,0,2
4,6,0,32,True,1,2,2
5,9,0,128,True,1,1,2
6,1,0,32,True,2,2,2
7,21,0,32,True,3,2,2
8,5,0,32,True,4,2,2
9,65,0,128,True,2,1,2
10,5,0,8,True,2,0,2
11,55,0,128,True,3,1,2
12,7,0,8,True,3,0,2
13,7,0,8,True,4,0,2
14,2,0,8,True,5,0,2
15,6,0,8,True,6,0,2
16,6,0,8,True,7,0,2
17,30,0,128,True,4,1,2
18,1,0,8,True,8,0,2
19,4,0,8,True,9,0,2
20,71,0,128,True,5,1,2
21,8,0,32,True,5,2,2
22,32,0,32,True,6,2,2
