trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
0,X,Y,J,0,0.6951057518978789,0.31030109592706995,0.2825468339027762,0.6597388075381624,0
1,X,X,D,1,0.683537245536434,0.336117809096094,0.3157332815076367,0.6702439580320383,0
2,X,X,D,1,0.6881242258517436,0.3491135576157337,0.32585695298881073,0.6303927827352065,0
3,X,X,D,0,0.6445258648494763,0.3253560317351209,0.36138939267304115,0.6095946374956113,0
4,X,Y,J,0,0.6239814998280895,0.31448092392304317,0.3638042084829668,0.6297320886063409,0
5,X,Y,J,0,0.6176564613022697,0.3212664479404404,0.3393416154761037,0.652854862906434,0
6,X,Y,J,0,0.593781865080638,0.30817566580380884,0.3412052535247775,0.6587418992644847,0
7,Y,Y,J,0,0.5644293676395007,0.29973510312640317,0.3557163208412193,0.6461932120419956,0
8,Y,Y,J,0,0.554429799564113,0.2951036504928914,0.3482377846612344,0.6625343887530427,0
9,X,X,D,1,0.5446250874367351,0.25,0.3578987412355805,0.636187390498765,0
10,X,X,D,1,0.501474159031228,0.2834209318550548,0.3515174984190947,0.6245903519291329,0
11,X,X,D,1,0.5286859167991529,0.2894938663255157,0.3559008359924571,0.5938232333727675,0
12,X,Y,J,1,0.4889532993844494,0.26823154233805796,0.38182404734353537,0.5959910068271206,0
13,X,X,D,0,0.5255402964857344,0.2574214301774584,0.345952072180594,0.6237034138765526,0
14,X,X,D,1,0.5359076984064244,0.25,0.3006822158542438,0.6403228004688973,0
15,X,X,D,1,0.49085123298153904,0.25,0.3040702308396895,0.6946980785831766,0
16,X,X,D,1,0.5241065396846221,0.2527719514875463,0.2895306266742563,0.67182591276783,0
17,X,X,D,1,0.49996631642153194,0.2913177973106081,0.31020930967843835,0.6823049287141032,0
18,X,Y,J,1,0.499911002934056,0.25,0.3300013577206779,0.6726655211786038,0
19,X,X,D,0,0.4834941472090804,0.2748229423576286,0.35092053309904514,0.6534590641111568,0
0,X,X,D,1,0.6832258547494484,0.49521363297465,0.2984380156068506,0.4307269012515651,1
1,X,Y,J,0,0.6881385028068905,0.4859050390069289,0.2591235945681071,0.41748275274501534,1
2,X,Y,J,0,0.682961079538098,0.5268404624256904,0.29392717120097167,0.37854744013624136,1
3,X,X,D,1,0.6523888832831672,0.5634992291453579,0.27884501872152356,0.3763185267379579,1
4,X,Y,J,0,0.6764030799964498,0.5778788274810075,0.2927979693640697,0.39672234613908136,1
5,X,X,D,1,0.6307806766339829,0.5596396496136443,0.3396446235129783,0.4196857178551481,1
6,X,Y,J,0,0.6033190919352828,0.5496700596888532,0.3275853168730857,0.43242520068776236,1
7,X,Y,J,1,0.6198668577847017,0.5644279388842004,0.2949276182337925,0.4067157451273753,1
8,Y,X,D,0,0.6518730032185712,0.5802681830837647,0.26380796754999525,0.42824392359365643,1
9,Y,Y,J,1,0.638439073724082,0.516163586656698,0.2699659997613386,0.42404500965651226,1
10,Y,Y,J,0,0.621292043335755,0.45871339480702067,0.28330965550080206,0.46501635622590365,1
11,X,X,D,0,0.606322058321555,0.44437810635268227,0.27492390076242584,0.46756228048325643,1
12,X,X,D,0,0.6042507140041339,0.4081327106574514,0.25,0.4370364986238185,1
13,X,X,D,1,0.6389314213847762,0.406495612564731,0.29130435233474583,0.42292389286678783,1
14,Y,X,F,1,0.5976361993284977,0.37955713745472297,0.28424098926110225,0.4275814427596074,1
