trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
0,X,X,D,1,0.6021585947541532,0.37939177852141465,0.41688994286545616,0.5061057069411841,0
1,X,X,D,1,0.5883741178165786,0.392990008581763,0.41469108771932217,0.4976144489809113,0
2,X,X,D,1,0.6087898094665344,0.3749418245022232,0.35461681311232085,0.517152817980471,0
3,X,Y,J,0,0.5962333921211407,0.38263840641155317,0.35919825833890906,0.4910899885618094,0
4,X,X,D,1,0.6231662473510252,0.37343063440865126,0.333687192752162,0.47936949801927786,0
5,X,Y,J,0,0.6484932786782461,0.34525562000607535,0.3003823493092159,0.4911619861876794,0
6,X,Y,J,1,0.6536948243213063,0.2990894698670329,0.31567628926378793,0.5680192493567804,0
7,X,X,D,1,0.6390444599557822,0.32696440390012943,0.3056826190502876,0.5415313476656368,0
8,X,X,D,1,0.62441095768138,0.31229892343309273,0.35524833497814345,0.4891962458228964,0
9,X,X,D,1,0.6421259735176104,0.3443147294238566,0.370261014667702,0.5168854806461058,0
10,X,X,D,1,0.6743197753134543,0.3218924392527287,0.3860521028667664,0.522992177642026,0
11,X,X,D,1,0.6955062813191872,0.32430647472509944,0.3562574621313427,0.5497709140477569,0
12,X,Y,J,1,0.6805153766153815,0.27107608560204655,0.35761391892802596,0.5341987590450475,0
13,X,X,D,1,0.6554226947024878,0.26913549346538695,0.35805879737029317,0.5611928209120606,0
14,X,X,D,1,0.686036136448548,0.2787350627574331,0.3889106814048814,0.5486511760087617,0
15,X,X,D,1,0.6884192071433948,0.30340991207699186,0.40646872385711186,0.5132439256845197,0
16,X,Y,J,1,0.7030274693048388,0.32000686112910215,0.37245069842051415,0.5063015933266604,0
17,X,X,D,1,0.7079681215559401,0.3253022173648603,0.3425254477790525,0.4859235158931873,0
18,X,Y,J,1,0.6921898379813077,0.3715237214222223,0.3951129702966215,0.46582946326141417,0
19,X,X,D,0,0.7349640712592365,0.4051234658403093,0.3929712463013194,0.5089287124142604,0
0,X,Y,J,0,0.4270194788260762,0.3029157215535634,0.28326753932003296,0.31330557669031206,1
1,X,X,D,0,0.4354810348224448,0.2957294669568903,0.25,0.3231037792215796,1
2,X,Y,J,1,0.4235714464373969,0.2994349627986829,0.3147070114605736,0.36790982768512476,1
3,X,X,F,0,0.44376221863254367,0.3294162086303899,0.3237193075111754,0.3463976259084098,1
4,X,X,F,0,0.44952578487939066,0.3187257167684142,0.33946933416370667,0.3333531687191596,1
5,X,X,F,0,0.45423306720555356,0.2765799410096557,0.35570181479423724,0.3360789088039197,1
6,X,X,F,1,0.43522841050271066,0.2834019539453843,0.3372948009298293,0.36965931665162644,1
7,X,X,F,0,0.4549939671620936,0.31118077766656904,0.3297423887534696,0.3466140749182438,1
8,X,X,F,0,0.45334108926743966,0.3001926891115165,0.32459145536087763,0.328323013914723,1
9,X,Y,J,0,0.44275654219562155,0.26209659661430984,0.33631152513388773,0.3508821686493021,1
10,X,X,D,0,0.4330547169167006,0.2508799441390926,0.34801090971330995,0.34594111572018366,1
11,X,Y,J,1,0.4689996381096935,0.25,0.32729018431829615,0.33489135752070015,1
12,X,Y,J,0,0.470165399313867,0.25,0.31789468185829267,0.27776921110741676,1
13,X,Y,J,0,0.472838450764514,0.2509796256925968,0.31231150760459586,0.27704106520698923,1
14,X,Y,J,0,0.4747681877037484,0.25,0.29902335727074497,0.26565018031572496,1
15,X,X,D,0,0.47536895484943875,0.25,0.2813563978024166,0.3087023702347688,1
16,X,X,D,0,0.49912052329336876,0.25,0.30256073448978166,0.27427143851451596,1
17,X,X,D,0,0.5057660020618626,0.25,0.3012903143006915,0.25,1
18,X,X,D,0,0.5258491645102493,0.25,0.28464292310189504,0.29132774877869455,1
19,X,Y,J,1,0.5128205892539884,0.25,0.2646674342501898,0.264465341287908,1
0,X,X,D,1,0.5507173373722327,0.5971848198385128,0.7445448006588881,0.6265889364837323,2
1,X,Y,J,1,0.5112325734003362,0.5980297113403867,0.710077097186347,0.5938423532141743,2
2,X,X,D,0,0.517278484761056,0.5986668544720971,0.6839344958439241,0.6022844355881961,2
3,X,X,D,1,0.5245087269228241,0.5346607340580589,0.6822728960456437,0.6260161085693308,2
4,X,X,D,1,0.5427991382842133,0.493835057645074,0.6618039277815159,0.6748856522817007,2
5,X,X,D,0,0.5443524970014365,0.5040867526031488,0.6484882594409098,0.715856575329351,2
6,X,X,D,0,0.4957084179295541,0.4601835093931619,0.6687187497359048,0.7392592040782191,2
7,X,X,D,0,0.5067197526864564,0.4865337905299735,0.6744194177946063,0.7213008557121277,2
8,X,X,D,1,0.4834764833978262,0.4853976699420997,0.6518607079954907,0.7319353629529947,2
9,X,Y,J,1,0.5019127298818684,0.49484451688539216,0.6779587473852725,0.75,2
10,X,X,D,1,0.4211318374246958,0.5172629397290275,0.6913871020537171,0.75,2
11,X,X,D,0,0.41481399922364426,0.508489217264487,0.6544735559857653,0.75,2
12,X,Y,J,1,0.43070163995905547,0.5070968625296882,0.6584062810860636,0.75,2
13,X,X,D,0,0.39944596772219965,0.5746116187774395,0.6641510573886671,0.7449764511716735,2
14,X,Y,J,0,0.38905441420542664,0.547073392681937,0.6810791229474711,0.75,2
15,X,Y,J,1,0.3995854780029725,0.5475577995682136,0.711682089541374,0.7380978984750705,2
16,X,X,D,1,0.411080501817494,0.5481264501684866,0.7050573480834651,0.75,2
17,X,Y,J,0,0.42428648425111776,0.5675628185802738,0.7152913742057381,0.75,2
18,X,X,D,1,0.44115303357288105,0.5942984164036269,0.7122175998590259,0.75,2
19,X,X,D,1,0.475002060117093,0.6171359120929711,0.6758115443369923,0.75,2
0,X,Y,J,0,0.5098532500932232,0.5123854663562237,0.38479125966207905,0.5652255758359261,3
