trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
0,X,X,D,0,0.5521059606653351,0.5235161223189888,0.3995967717935371,0.5429092025386362,0
1,X,X,D,1,0.5560664640780885,0.4880718734155601,0.39666697614819063,0.5255197553831392,0
2,X,X,D,1,0.5520054868200227,0.4721335038454741,0.39696796871660317,0.5085161115834215,0
3,X,X,D,0,0.5687823728728895,0.47412870268215085,0.4179270709938308,0.5321656787937381,0
4,X,X,D,0,0.5683992071468472,0.49473989541735724,0.4195691891806165,0.528344759021421,0
5,X,Y,J,0,0.5387549917911211,0.4558053870219716,0.41717276335804676,0.5336907989062271,0
6,X,X,D,0,0.5526730378006134,0.41803758663985746,0.4111986289743087,0.5184781705888438,0
7,X,X,D,0,0.5530515875235781,0.37689331086873856,0.38187154415926317,0.5160514499149269,0
8,X,X,D,0,0.6075605349427997,0.3590620938482937,0.37334937527285345,0.49992996668839795,0
9,X,X,D,1,0.6043109811346341,0.3899445510045523,0.3680342064346751,0.45457409681958794,0
10,X,Y,J,0,0.5663612433250562,0.4127430671261605,0.3733013979015437,0.4595417591504433,0
11,X,X,D,1,0.585498197422385,0.41651947891155433,0.33727596935228243,0.4706059771099879,0
12,X,X,D,1,0.6058104735367307,0.4409144439053161,0.33674595702178717,0.477362142188663,0
13,X,X,D,1,0.6299285230822429,0.4777034260507719,0.3457061182355665,0.458896066284267,0
14,X,X,D,1,0.6035252641523742,0.47329575268685753,0.35718108898522216,0.43005567797733635,0
15,X,X,D,1,0.5989637533745936,0.4619011297063029,0.3226191024444503,0.43976263659141346,0
16,X,X,D,1,0.5986764797753621,0.44146386060041554,0.3020062534959668,0.4852083996286232,0
17,X,X,D,0,0.5602909690794128,0.4415349337841105,0.31150664525748595,0.49726104927021064,0
18,X,X,D,1,0.5336335515601326,0.40403308847615155,0.32392182883049114,0.47226153423260675,0
19,X,X,D,1,0.5506800745740772,0.426703766957416,0.356626730940722,0.4679278651816692,0
0,X,Y,J,1,0.2678333644152534,0.4866475940109167,0.533454485404685,0.5719984728120757,1
1,X,Y,J,0,0.2714961749377251,0.527878631102681,0.49954755928495637,0.5404903322606947,1
2,X,X,D,1,0.2582237215696985,0.5155865883846906,0.5197529606452886,0.556312924653018,1
3,X,X,D,0,0.25,0.5139230638157256,0.5149116096115337,0.5617810125703806,1
4,X,Y,J,1,0.3053473613293708,0.541925091661411,0.4796497513448201,0.5635182551619068,1
5,X,Y,J,0,0.34940536140371115,0.5466521150219666,0.5476306980288732,0.5749198365402279,1
6,X,X,D,0,0.3486478517998657,0.5407247591830824,0.5750504841536297,0.5734187536683542,1
7,X,X,D,1,0.3582771943021516,0.5406805410304579,0.5642147983380278,0.5231603943424953,1
8,X,Y,J,0,0.3495141297939688,0.5077944624760784,0.5882126198118776,0.47767230634424024,1
9,X,X,D,1,0.35297536747628566,0.4861424337161665,0.5937698523152583,0.4815092254481406,1
10,X,X,D,0,0.32679883371630886,0.4931237574318431,0.5998816326186643,0.4959522095534665,1
11,X,Y,J,0,0.2675377568152917,0.5208435825637323,0.5508631175788447,0.46009605951769006,1
12,X,X,D,1,0.29031465141896506,0.5059505019101602,0.5040255543740062,0.4742011197691685,1
13,X,X,D,0,0.26964897455036546,0.5169318918482103,0.5117415979328208,0.44160416846503814,1
14,X,X,D,1,0.30548138181722284,0.508551973236039,0.4936055132741087,0.43954939616820954,1
15,X,X,D,1,0.3222607005532378,0.5179315369604712,0.4780635438711859,0.4782053952322441,1
16,X,X,D,0,0.3461012120639609,0.5471450540941769,0.44342267440575656,0.5144793202673746,1
17,X,X,D,0,0.3291899547082789,0.5699943964748759,0.4423164304159936,0.5415576695695983,1
18,X,Y,J,0,0.3555467726056033,0.5638816898922839,0.4571546629298965,0.5266286005808166,1
19,X,Y,J,1,0.38378485676509133,0.5811248468381774,0.46074992220215893,0.5787292776838563,1
0,X,Y,J,0,0.44421897885831596,0.7098710453938794,0.3541819176530395,0.5181353799669244,2
1,X,Y,J,1,0.4393208521015194,0.75,0.3433484415535297,0.5096977187762436,2
2,X,Y,J,0,0.435510055927415,0.75,0.32131923338551344,0.47219712931278557,2
3,X,X,F,0,0.4576692608488313,0.7278458812475906,0.30194010175185165,0.4841877646353847,2
4,X,Y,J,0,0.4887999758797553,0.7180214805302662,0.31347279057840544,0.4910422137060919,2
5,X,Y,J,0,0.5148858459631022,0.7305909905485654,0.3292616231369642,0.5097781094342897,2
6,X,X,D,1,0.5039652589071597,0.75,0.3586092170047003,0.5095992606363219,2
7,X,X,D,1,0.5139260866800919,0.725781811006287,0.3364632510716759,0.4890818565094402,2
8,X,X,D,1,0.4979776536706049,0.75,0.3645341012480461,0.5066657416315076,2
9,X,X,D,0,0.49744327677379385,0.7472327202430329,0.3786424328065926,0.47658225035542495,2
10,X,Y,J,0,0.48747355886519883,0.714836782929433,0.3482933009969187,0.42293251252004216,2
11,X,X,D,1,0.4478110263333542,0.7101907228959665,0.32374522055731453,0.4320495355359345,2
12,X,Y,J,0,0.44300039368424926,0.7052565565079585,0.3142315320220115,0.37280313184520236,2
13,X,Y,J,1,0.46076936216090875,0.6876284181363741,0.32041157414001276,0.39207559709336554,2
14,X,X,D,0,0.445300125723761,0.6253089667628783,0.3700400107715865,0.3726087691460745,2
15,X,X,D,0,0.4124421582722245,0.6600785995682263,0.3762009730929387,0.37732504088986524,2
16,X,X,D,1,0.4065170823536474,0.6929998992522999,0.34597941007244126,0.39477433801336065,2
17,X,Y,J,1,0.408885013802396,0.7231133280518477,0.4062577638036062,0.3844498405728594,2
18,X,X,D,1,0.45398575243455913,0.738711106658197,0.358716059053596,0.39797357703764463,2
19,X,X,D,1,0.46891572275462706,0.75,0.3482422189581851,0.38662602513409333,2
0,X,X,D,0,0.4833108936497991,0.471586228098733,0.38007276018837033,0.46074272380862574,3
1,X,X,D,1,0.4931364340345936,0.46395667465959983,0.382834726383996,0.4701389563261641,3
2,X,X,D,1,0.5522763007760386,0.4285546099445182,0.3719952291026201,0.4774927050348776,3
3,X,X,D,0,0.5625144090720546,0.3652927001996964,0.3969197148513526,0.4554984890152379,3
4,X,Y,J,1,0.5853092874757928,0.3924204122574459,0.37426140613269354,0.44979866233345056,3
5,X,Y,J,0,0.5894569717180251,0.4317096577060554,0.3370055972215831,0.4608258949941898,3
6,X,X,D,1,0.5583857306918703,0.43165508805659786,0.35216877503558597,0.4745803699959012,3
7,X,Y,J,1,0.5271670787531437,0.44685025254144906,0.3796058750251756,0.480429639454955,3
8,X,X,D,1,0.51773485842202,0.43996113522302693,0.3367178663668889,0.46909800396960055,3
9,X,X,D,1,0.49458974325096117,0.44773299042164527,0.3826293422345901,0.4238815838959346,3
10,X,X,D,0,0.4877893170782813,0.4528553162045916,0.4051442306854018,0.4014468774609595,3
11,X,Y,J,0,0.510288572091116,0.4175616360122926,0.41818806886281606,0.3927303581527686,3
12,X,X,D,1,0.5483583391816724,0.36886703710011226,0.42860618236024123,0.3850421469574433,3
13,X,Y,J,0,0.521106300892842,0.37208142665581556,0.4460273402722549,0.4143427265374771,3
14,X,Y,J,1,0.5424212047003318,0.4015212359362982,0.4381999945939063,0.3794807797213806,3
15,X,X,D,0,0.5085880384083223,0.4081294782833605,0.4756147401328329,0.44649107589623027,3
16,X,X,D,1,0.45404106928881216,0.42123860393461016,0.44473548652677247,0.49486176009162725,3
17,X,X,D,0,0.4187353363946348,0.4510748931846337,0.44613320227593434,0.4671571158439629,3
18,X,X,D,1,0.4536167886633462,0.4585430490435302,0.4859448960362284,0.48959300225999136,3
19,X,Y,J,0,0.42801015220237043,0.49718427302039375,0.47647661912505007,0.4823733245112648,3
0,X,X,D,0,0.265841048211912,0.642391812304933,0.40522806180483356,0.4416580272847199,4
1,X,X,D,0,0.2826286442345404,0.6358666556184136,0.39057614170125426,0.42610522157173786,4
2,X,Y,J,0,0.3321712697107353,0.6376513498496035,0.4385582104124957,0.4651055307873237,4
3,X,X,D,1,0.3692283864655608,0.6124957983771295,0.4554073130820438,0.45765066812013766,4
4,X,Y,J,1,0.39581542993935614,0.6581206006692466,0.43047953489378843,0.42082942041544696,4
5,X,Y,J,0,0.43443613265025416,0.6908554454142193,0.441610761634339,0.44661562780739134,4
6,X,X,D,0,0.38898966617084046,0.6827126664961882,0.4453750552596144,0.42393093051944425,4
7,X,X,D,0,0.4040105304200609,0.6380730667389032,0.41039556141318,0.44140076213982005,4
8,X,Y,J,0,0.40971808138465166,0.6385493048279373,0.42560352474062396,0.42658991674250507,4
9,X,X,D,0,0.4244508013286313,0.662270401896113,0.39638636484638323,0.4162893516574255,4
10,X,X,D,0,0.4423135352054066,0.6790731740378423,0.42423564607870873,0.4420197233025889,4
11,X,X,D,0,0.4166585696937608,0.6862795432734956,0.46225473847034176,0.4540697616240134,4
12,X,Y,J,0,0.4123601495270766,0.6983684938986456,0.4451832288954013,0.43225071420189826,4
13,X,X,D,0,0.37938942779342166,0.6561233081501092,0.4086924201384057,0.4606822752773526,4
14,X,X,D,0,0.3598913723212959,0.696772688107094,0.44612231592405505,0.4609224972353016,4
15,X,Y,J,1,0.37495722362799966,0.6868637270550813,0.4319415579108259,0.4406456714861866,4
16,X,X,D,0,0.3502986588136253,0.6849008617775917,0.47298411851947797,0.448700107115048,4
17,X,X,D,1,0.3766383794425927,0.700045181030745,0.4481429697484363,0.48652746908820693,4
18,X,X,D,0,0.39064452737053984,0.7002142270716154,0.4238273675644551,0.4652468193929633,4
19,X,X,D,0,0.3827426767385751,0.7100807510600173,0.4154391331377083,0.4882635696350943,4
0,X,X,D,1,0.5423938545708501,0.41098763187406817,0.5734608492862531,0.4369336924897946,5
1,X,Y,J,0,0.5274493910970727,0.4180499640782224,0.5865788102722107,0.44763208050916276,5
2,X,X,D,0,0.5320124357067583,0.4433447549089998,0.5978709644571744,0.47538912699112446,5
3,X,X,D,1,0.5785242913264383,0.44643493946986884,0.6391074096331834,0.46050568302928246,5
4,X,X,D,1,0.6081216104044541,0.4478615570400209,0.5962530225160478,0.4729230972979877,5
5,X,X,D,0,0.5992722720666942,0.4233102076962667,0.6059183564479214,0.47326125564972665,5
6,X,Y,J,1,0.668504592450293,0.44666791690974716,0.616509112054528,0.48529565872746333,5
7,X,Y,J,0,0.6440663845758563,0.4526640536900413,0.5639484279851795,0.4640406780140134,5
8,X,X,D,1,0.6428104863581163,0.4602032003095717,0.5786867317564798,0.41116991128317065,5
9,X,Y,J,1,0.6259247396049444,0.47508807123535224,0.5420927264345144,0.40312014644593175,5
10,X,X,D,1,0.6240077091616681,0.46014614593917774,0.5027134669308588,0.3634301150273217,5
11,X,X,D,1,0.6625497253787476,0.4529509235818586,0.49147513090968903,0.2981794624566146,5
12,X,X,D,1,0.6437713514669877,0.4641715642513726,0.4577754404749185,0.3116871336318987,5
13,X,Y,J,1,0.633629549929313,0.4801429127622182,0.4506175579442892,0.28759457892053286,5
14,X,X,D,0,0.6411338539425768,0.415597020026366,0.45884066129459977,0.25,5
15,X,X,D,1,0.6838093534109371,0.4069365202322015,0.5131095896334735,0.2688592166225298,5
16,X,Y,J,0,0.707579421544925,0.4255218147757449,0.5559993859312706,0.26827228392496794,5
17,X,Y,J,0,0.75,0.4402280444354478,0.5182650529639347,0.29373120944973424,5
18,X,Y,J,1,0.7233124910587596,0.4256483044873518,0.4912872963194521,0.3102768836533494,5
19,X,X,D,1,0.7384471148791961,0.4588249733521247,0.42147950006590884,0.2872911067731325,5
0,X,Y,J,1,0.6706924633280884,0.26630887466412967,0.39699674665076107,0.7354092612337071,6
1,X,Y,J,1,0.6813426681735945,0.2853536304381965,0.34315432466880796,0.7254599729748477,6
2,X,X,F,0,0.6756349084273684,0.31716220221646313,0.330897932922538,0.7245224802563767,6
