trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
0,X,Y,K,1,0.42104438256644955,0.4760929227744278,0.27229241835682805,0.6798330962256913,0
1,Y,X,D,1,0.43912144131932046,0.4793562821367985,0.28621754825935597,0.6894079029981229,0
2,Y,Y,J,0,0.47414773383065234,0.5017092824245908,0.34537138418327995,0.6823796961153472,0
3,Y,Y,K,1,0.441209901638378,0.5059766769308048,0.30769994852359883,0.6775949333556079,0
4,X,X,D,0,0.4538097889184951,0.4915451119560138,0.31414705443780633,0.666555302343956,0
5,X,X,D,0,0.4635124310864206,0.4719592284361482,0.3515633870995507,0.6909198988965946,0
6,Y,X,F,0,0.4821866580516332,0.5169422701738631,0.36916102874248746,0.7066186396686993,0
7,Y,Y,K,1,0.5090443192811499,0.5301407061270559,0.3968474617719773,0.7186667302517309,0
8,Y,Y,K,1,0.5052098957774804,0.5208632467617362,0.3671549184908008,0.7162929728051551,0
9,Y,X,F,1,0.5336313813871203,0.5527403162738215,0.34972559531403724,0.7245695335262562,0
10,X,Y,J,1,0.5563466579422726,0.5633846086421377,0.3045027651334188,0.75,0
11,Y,Y,K,1,0.5649575171672443,0.5663994656520569,0.2757741131351405,0.75,0
12,Y,X,F,1,0.554987561099483,0.5959780213291869,0.2713696650694162,0.75,0
13,X,X,D,0,0.5780206066827787,0.5604181272763189,0.2591875893782447,0.75,0
14,Y,Y,J,0,0.598268023552884,0.5966973194430327,0.2646627095830555,0.75,0
15,X,Y,J,0,0.6277670847401938,0.5736664576825217,0.2774746295365787,0.7067739695170947,0
16,X,X,F,1,0.6581318975144909,0.5505743794679803,0.25,0.7213518763879114,0
17,X,X,D,1,0.6156318526031175,0.590541020357257,0.25,0.6958347081678706,0
18,X,X,F,1,0.6188467346181663,0.6083671493236144,0.25,0.7049237381381996,0
19,Y,Y,K,0,0.6480511800010313,0.6143530505993069,0.25,0.75,0
0,X,X,D,1,0.45714297319525005,0.6244796697869572,0.463885586474024,0.530756786804744,1
1,Y,X,D,1,0.4337593694516739,0.6083248797571189,0.49195652291297437,0.5268213912630267,1
2,Y,X,F,1,0.4312257465957342,0.5922630997082902,0.4847533275615888,0.526969166762679,1
3,Y,Y,K,1,0.4211996698898542,0.5909766908328947,0.47850347334622856,0.49947172448634947,1
4,Y,X,D,1,0.3618797819348433,0.5827369174971372,0.5136207345811215,0.4860228492108583,1
5,X,X,F,0,0.35842907828300896,0.5817301979980749,0.5165998058797955,0.4323555083831199,1
6,X,X,F,0,0.36853570368874483,0.5615105223848592,0.5098363875793193,0.47723902837796756,1
7,X,X,D,1,0.35012752582882845,0.5486366606633611,0.5103350566478266,0.5065702013315427,1
8,Y,Y,K,1,0.4118731635157418,0.49564192759290626,0.538141810647064,0.4408539802756603,1
9,X,Y,J,1,0.43687333831699116,0.51827978317294,0.6078719378677709,0.4282985318937737,1
10,X,X,F,0,0.44976186552262687,0.4808828069301182,0.6064282063134161,0.4436279563042346,1
11,Y,X,D,1,0.45686020689381923,0.4341389823399132,0.5715393343642015,0.45585837584598643,1
12,X,Y,K,1,0.46071887923586496,0.3699034466680989,0.5574057466833393,0.4934587621078971,1
13,X,X,D,1,0.4998700487186794,0.33790410846498115,0.5425916489809542,0.5237235977802877,1
14,Y,X,D,1,0.49640640360940647,0.3455149694939759,0.5436011008809042,0.5214142581769127,1
15,Y,Y,J,0,0.5107637603883523,0.3739721290551427,0.5868291824763847,0.5129323804978653,1
16,X,X,F,0,0.529412786934352,0.35928694363203095,0.613862211363153,0.4888784766793345,1
17,X,Y,K,0,0.4893907018663066,0.34740518238875956,0.6089521734913516,0.40507918617500555,1
18,X,X,F,0,0.4949591524081994,0.34502226030024774,0.6216846205073073,0.39715351179099717,1
19,X,Y,K,0,0.5318316482047268,0.3591244520200301,0.6111178721417826,0.39276981480570533,1
0,Y,Y,J,0,0.5520317747250537,0.5731227135699415,0.48890637405787835,0.2573123858668966,2
1,Y,X,D,0,0.5142173597937982,0.5428893780513226,0.49618653275501023,0.25,2
2,X,X,F,0,0.4644819755196275,0.4954587136878233,0.5018620030752385,0.25,2
3,Y,Y,K,0,0.5115819898873558,0.4737965349952857,0.5001541671858463,0.25,2
4,Y,X,F,1,0.55495957912129,0.505835733607619,0.5113351565310966,0.26667706731973706,2
5,Y,X,F,0,0.560690315943218,0.51491182654736,0.4775385641230164,0.25,2
6,X,X,F,0,0.5473123176408331,0.5012183549458725,0.5019174515717709,0.25,2
7,X,Y,K,0,0.5616955781853844,0.555368320847237,0.5318405979144301,0.25,2
8,Y,Y,J,0,0.569685748158839,0.5469518216354695,0.5119401188325065,0.2653271340402455,2
9,Y,X,F,1,0.55581337673388,0.5470986415467741,0.4995912584383451,0.27422040462679,2
