trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
0,X,Y,J,0,0.348221621758147,0.6562019026140947,0.706159715513206,0.2896245334663764,0
1,X,Y,J,1,0.3795820112121161,0.6813313085845967,0.7061167871256002,0.3112628299142785,0
2,X,X,D,0,0.3429903862384757,0.6907892122562277,0.7290362306718066,0.34867317463423025,0
3,X,Y,J,0,0.32843546894794534,0.6751374253748925,0.75,0.3446165606189536,0
4,X,X,F,1,0.2888539801413278,0.599818335961912,0.7359820895524348,0.3130543450815321,0
5,X,X,F,0,0.25,0.5764954288738438,0.75,0.3092110240094697,0
6,X,X,F,1,0.2570068109794396,0.5817118940012302,0.7481239737050865,0.35991355091349275,0
7,X,X,F,1,0.25,0.5644184239867156,0.75,0.38899893598438295,0
8,X,Y,J,1,0.25,0.5561351438114737,0.7478739510195181,0.400080896684725,0
9,X,X,F,1,0.2756848103283723,0.605771718336744,0.75,0.3465266100461343,0
10,X,Y,J,1,0.2529919773064685,0.5920311671270663,0.75,0.36978411778425013,0
11,X,X,F,1,0.2614401198644004,0.5553450647938936,0.7189769990404878,0.36746521394379456,0
12,X,X,F,0,0.2921581621540417,0.5440090028906927,0.7103260329876384,0.39570895596920946,0
13,X,Y,J,1,0.27429798161967933,0.5355391287622763,0.7435526866566294,0.41517454503913914,0
14,X,X,F,1,0.25,0.5305941939013076,0.7314752482748778,0.4146352932172501,0
15,X,X,F,1,0.25,0.46216750337628837,0.75,0.36527787501285985,0
16,X,X,F,1,0.2909953415672429,0.4257491502433243,0.7381297948609215,0.3802702032286401,0
17,X,X,F,0,0.25394993197974886,0.4283139697479916,0.7208219425617618,0.401634699365094,0
18,X,X,F,0,0.2827694165372249,0.45550808570295404,0.742736616992051,0.43771039638876147,0
19,X,X,F,0,0.31715980723062065,0.41707154019158654,0.75,0.4110653487918268,0
0,X,X,D,1,0.5219077213978738,0.5647763400975543,0.640653292909925,0.4906490738120263,1
1,X,Y,J,0,0.5224040158103914,0.5732018958332649,0.612245612597116,0.5115045390877372,1
2,X,X,D,1,0.5334181226948377,0.5711483429649583,0.6290163573546104,0.4862604346173145,1
3,X,X,D,0,0.5260087316242938,0.5786939078893208,0.6036864468824812,0.4744698760111852,1
4,X,X,D,1,0.5368029076458641,0.5603489227680335,0.61161999930459,0.49065906741834636,1
5,X,Y,J,1,0.5289489772855899,0.5834714464835202,0.6387480407929245,0.47799587595458637,1
