trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
0,X,X,D,0,0.4047978441619839,0.4787793336853587,0.27928809636474644,0.2825652949110926,0
1,Y,Y,K,0,0.4188626336980027,0.45712069764524427,0.25,0.2753216142861854,0
2,X,X,F,1,0.4137871214377394,0.4846065457444567,0.26530831438914904,0.30571811376393904,0
3,Y,Y,J,0,0.42765230482796773,0.46654350523494037,0.25,0.31223031325195133,0
4,X,X,F,0,0.4390123514534166,0.46762955400789585,0.2591797808180615,0.32020423365552514,0
5,X,X,F,0,0.4252634981694719,0.4605688358750072,0.25,0.33740015169349713,0
6,X,X,D,0,0.44720312414373814,0.4698897103864535,0.25,0.3532176600335309,0
7,Y,X,F,0,0.4511238344793832,0.4820865418054913,0.25,0.3927036891999329,0
8,Y,Y,K,0,0.4741007509888357,0.46243244094921565,0.2591862521942657,0.38399367599544326,0
9,X,X,F,0,0.47863337860598437,0.4769829023695952,0.32070825755384674,0.3565737068472968,0
10,X,X,D,0,0.4252193464144073,0.5429453908599686,0.35451589059354105,0.41671462664170594,0
11,X,X,F,1,0.40928881422853697,0.512536090510268,0.30810263863933657,0.4863692855550318,0
12,X,X,F,0,0.4333620135615046,0.48714637371309716,0.3167855983700004,0.4866826231099256,0
13,X,X,F,1,0.42282286085388554,0.4868382081084645,0.29859793799995776,0.4915634735462723,0
14,X,X,D,0,0.4236455303403895,0.5261256730087759,0.2850912909299943,0.4530329708935348,0
15,X,Y,K,1,0.4206857762259792,0.5044440535822143,0.2734429409768576,0.44900336546565084,0
16,X,X,D,0,0.43944805894351535,0.5304138967319435,0.25706128417034363,0.4191477999561422,0
17,X,X,F,1,0.4121889535164745,0.5092733936115371,0.2913904279166588,0.39890941459413143,0
18,X,X,F,0,0.4129936750587705,0.46337378224637105,0.3002493550182393,0.4381302847077937,0
19,X,Y,K,0,0.4128207023060664,0.4704787143389386,0.2668088060689792,0.41543409857583663,0
0,X,X,F,1,0.6435323828278593,0.6506833654658876,0.6125851221655945,0.7068738668670053,1
1,Y,Y,J,1,0.6116211121578008,0.671899962324262,0.6503065357736961,0.7156680042121709,1
2,Y,Y,K,1,0.6410818539354468,0.6878153388540016,0.6283874858422235,0.6892078315602671,1
3,X,X,F,0,0.5981608277934594,0.6899357340130504,0.6562436543243659,0.6476784245273217,1
4,Y,Y,J,0,0.6306665576877459,0.7171395803429829,0.6430076113449862,0.6807729394901194,1
5,Y,Y,K,1,0.6009508207205497,0.6817427192092996,0.5952022849611196,0.6901156931361984,1
6,Y,X,F,1,0.6033820713026558,0.663650662714892,0.5727254350914831,0.6933099115676866,1
7,Y,Y,K,1,0.6262415593184897,0.6466444452824603,0.5807754397103227,0.6829838223624658,1
8,X,X,F,0,0.5887451307859509,0.6402017323625581,0.5637925809880939,0.6807833914429375,1
9,Y,X,F,0,0.571066053731459,0.6168773857294476,0.5286902492291804,0.6809600421653781,1
10,Y,X,F,0,0.600279333838444,0.5670824732293297,0.5490310830291303,0.6982299106812369,1
11,Y,Y,J,0,0.6239997245587877,0.5481053672063385,0.5507551945868913,0.6592700246259083,1
12,X,Y,K,1,0.6014944586464732,0.6119264815322014,0.5470709619137746,0.6699462072060716,1
13,Y,Y,K,1,0.6042335074376891,0.6180173959711517,0.5613744952881922,0.6820732171307184,1
14,X,Y,K,0,0.6178675252706476,0.6115798821108346,0.57683960711829,0.6644952812430112,1
15,Y,Y,K,1,0.6373906409016791,0.6262736375448267,0.5579894293634161,0.6879955057534519,1
16,Y,X,F,1,0.612168646304088,0.646443878100065,0.5229647266622474,0.6670828587149619,1
17,Y,Y,K,0,0.5941145295994085,0.6497537200364089,0.5690938095499714,0.6515343592197351,1
18,Y,X,D,0,0.5822078895862436,0.676771056532481,0.563139078579627,0.644028635543279,1
19,Y,Y,K,0,0.5787049062827804,0.6241367714218864,0.5579239644800108,0.6234396480786641,1
0,X,X,D,1,0.5963891620789294,0.5493660518096103,0.7474595786311744,0.6571429670867637,2
1,Y,Y,J,0,0.5803097255124275,0.5947684748098793,0.75,0.6194417724049341,2
2,X,Y,K,0,0.5545146056976551,0.6150310722491303,0.7226763671430373,0.6174599085525568,2
3,Y,Y,K,1,0.5347199435996517,0.6067814500691281,0.7045935219510872,0.5999507629654065,2
4,Y,Y,K,0,0.5370601282742415,0.5966948518428283,0.7085029459024899,0.6062303700903643,2
5,Y,Y,K,1,0.4950817976357787,0.6621268785966623,0.714319209122803,0.6416713434073417,2
6,Y,X,F,1,0.48132914042597347,0.6762097906440747,0.7353623052672011,0.6694125646077775,2
7,Y,X,D,1,0.47122934111776466,0.6377424308408247,0.75,0.7242420474593743,2
8,Y,Y,K,0,0.5058833540279103,0.5933503422583754,0.75,0.71786312265986,2
9,Y,Y,K,0,0.47224743153644994,0.5894902468594656,0.75,0.7051037250092526,2
10,X,X,D,1,0.4752648814299709,0.5478337612653277,0.7483189604580169,0.6624152833486184,2
11,Y,X,F,1,0.49997717929411967,0.5428617253478087,0.7427238090332748,0.6729100622666079,2
12,X,Y,K,1,0.5094270926845994,0.500657131736281,0.7131969626530664,0.6965591226920118,2
13,X,X,D,0,0.5016436477258319,0.4268268846552372,0.6699235842194222,0.6917300130548029,2
14,Y,Y,K,0,0.4653115162440515,0.40218472438149644,0.650604815826223,0.6695982473978939,2
15,Y,X,D,0,0.45334214712244897,0.42524322923804714,0.6711197193562537,0.6401121162905622,2
16,Y,Y,K,0,0.4478282303279738,0.4051112332728021,0.6476634983875164,0.6420677508647948,2
17,Y,Y,K,1,0.4310952242495144,0.38093816797967045,0.6356812830454237,0.6597286899681961,2
18,X,Y,K,1,0.46488657221290247,0.4371474121469499,0.6249295203592109,0.6600599004515895,2
19,Y,Y,K,1,0.47050634228486915,0.43215428076190726,0.61685745415753,0.6393365669126393,2
0,X,X,D,0,0.27075935354726605,0.5989289673666374,0.3519209843704698,0.28956413848706997,3
1,Y,Y,K,0,0.3049746408630248,0.6070635611808369,0.37316790864256444,0.2566658171869334,3
2,Y,X,F,1,0.32231118225409594,0.5858092255079724,0.38802838971978704,0.2545966680592087,3
3,X,X,F,0,0.34907014774965006,0.5785099963640629,0.3598795983196301,0.25,3
4,X,Y,J,0,0.3567804164881872,0.5821902435984405,0.3943141703829294,0.25,3
5,X,X,F,1,0.36250958664705935,0.5477785954803799,0.33374636498225774,0.25,3
6,X,X,F,0,0.3368771194450172,0.528551065410741,0.286965387863037,0.2739966520215337,3
7,X,X,F,0,0.35250739493466376,0.5126569083817817,0.3217964060980619,0.2796288040167341,3
8,X,X,F,1,0.3696194173799146,0.5211047512133932,0.31331911453426503,0.28711786959922203,3
9,X,X,F,0,0.4048438558773866,0.49798893645169895,0.29030221199221645,0.2642704771860945,3
10,X,X,F,0,0.3616764742774182,0.4815054316399392,0.26946916073805566,0.25,3
11,X,Y,K,1,0.3696770459168725,0.42676773558364306,0.25405441497808884,0.2587136738989942,3
12,Y,Y,K,1,0.40233638337825295,0.4549615255916639,0.25,0.29252878724759,3
13,X,Y,K,0,0.4106853058448558,0.469701705250949,0.25,0.2883649238737388,3
14,Y,Y,K,0,0.4038309241347298,0.4578916259510531,0.28995676794091135,0.3296545414212754,3
15,Y,Y,K,0,0.3937789068086835,0.4549235506356022,0.2610199143317733,0.3238109811398241,3
16,Y,Y,K,1,0.38452665048064477,0.4784305655469714,0.25,0.33083007161898625,3
17,Y,X,F,0,0.38675852845664116,0.4709363836453689,0.25,0.286749874204136,3
18,Y,Y,K,0,0.38598242226781176,0.4886993620239793,0.25,0.2858461434625429,3
19,Y,Y,K,0,0.37411941368428453,0.504366847783601,0.25,0.27128891744794215,3
0,Y,X,F,1,0.7261368392822263,0.5429361813325813,0.40346573199667835,0.418396192725719,4
1,Y,Y,K,0,0.7204789238575172,0.5260815450076031,0.431740754792505,0.4017087607173792,4
2,X,Y,J,0,0.75,0.541960575006195,0.42469186816297755,0.43701117728001665,4
