trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
0,X,X,D,1,0.6766401125564108,0.54945335349617,0.5320363091028428,0.5376403731679597,0
1,X,X,F,1,0.6643946611846573,0.5816919713165335,0.4670356024998292,0.5588814888648734,0
2,X,X,F,0,0.6250819906511594,0.5790482049293977,0.44726056728425956,0.5506644086413772,0
3,X,X,D,1,0.6633849315145484,0.575153392629607,0.47538080304343827,0.49992011854857366,0
4,Y,Y,J,0,0.6250793209621566,0.5822966473176127,0.4625837266077877,0.5204113620434512,0
5,X,X,D,1,0.6170475249161145,0.613733389855525,0.4445484010549772,0.5049587702107611,0
6,X,X,D,1,0.6494911312812129,0.611150202052862,0.3889381880987734,0.508961915185095,0
7,X,X,F,0,0.6350286544933001,0.5910155203112897,0.3830576951776354,0.48315476619737036,0
8,X,Y,J,0,0.6204350922018973,0.6080707964987506,0.3581490682180345,0.480268962277579,0
9,X,X,F,0,0.5845233152991839,0.5741972008376692,0.3438937119765706,0.4737882232053952,0
10,X,X,D,1,0.5804972404041903,0.5402922773007546,0.360751521241392,0.43916111082375875,0
11,X,X,F,1,0.5537301698498668,0.5932604308164772,0.41392357529523566,0.45960718315225335,0
12,X,X,F,0,0.5674229359300346,0.5677519837253974,0.40247682344399166,0.4630336679883634,0
13,X,Y,J,0,0.5724708558488529,0.5754836435720895,0.43617097211856215,0.4595298252967498,0
14,X,Y,J,0,0.5482183864070765,0.5579287523603066,0.43554660384922905,0.47220055486690937,0
15,X,X,D,0,0.5389866465617718,0.5457639580571916,0.4873109052953133,0.45955010721977907,0
16,X,X,D,0,0.5793342067970988,0.5082365066543729,0.4961148593681373,0.5072928581161487,0
17,X,X,D,1,0.5790131666736845,0.5486888213270559,0.5015287127379,0.5431204859111962,0
18,X,X,F,0,0.5386907632749465,0.5724658945659233,0.5406390433703928,0.5565871666253299,0
19,X,X,D,0,0.5371794364814686,0.6188388604773639,0.5554146843678714,0.5551153022751196,0
0,X,X,D,1,0.3549068645399534,0.32847974485782605,0.6242480971195022,0.4093007947476627,1
1,X,X,D,1,0.36177916942071014,0.3008515094648563,0.6018556408634069,0.4066364217943611,1
2,X,X,D,1,0.39022191303366455,0.3134179086706397,0.5470854660119645,0.3924767708932923,1
3,Y,Y,J,0,0.3840257408546567,0.30321066084587217,0.5322064993868435,0.40202939694412715,1
4,X,X,F,0,0.41165745276605287,0.3217791038997186,0.5387901788338819,0.38618092561062556,1
5,X,Y,K,0,0.41273209433768615,0.3872512193813994,0.5606244100562371,0.40397633554078577,1
6,X,Y,J,0,0.34426217602405335,0.4055918544519128,0.5659326589420942,0.3802211781981403,1
7,X,X,D,0,0.34745069825195823,0.41154423474030555,0.5385083426302956,0.34370370074262335,1
8,X,Y,J,0,0.38436994217657855,0.41194776106510517,0.5824973645473519,0.3611001131333556,1
9,X,X,D,0,0.34553607555446897,0.4201928097940124,0.5900631100053082,0.3468000297152933,1
10,X,X,F,1,0.3266322378894812,0.39826040329550744,0.5768625425835717,0.31970556783382786,1
11,X,X,D,0,0.36091787209715925,0.4108112015001773,0.5742062029227507,0.3292572322571536,1
12,X,Y,J,1,0.3807149220073436,0.45116104621413455,0.5827601807998689,0.32495113015063903,1
13,X,Y,J,0,0.37401411994025247,0.44198501867397527,0.6416343756028027,0.3598075973780983,1
14,X,X,D,0,0.40159166243520955,0.44132900318695817,0.6492693157440516,0.3749417882985712,1
15,X,X,F,1,0.36172353787331635,0.48548260630838064,0.7406877994097906,0.35372742319118233,1
16,X,X,D,1,0.3710674890646765,0.4376025008666581,0.7015805819251396,0.3218823165484452,1
17,X,X,D,1,0.36063860018198274,0.45490698681978387,0.7300855234612497,0.2908994510355601,1
18,X,X,D,0,0.39148908427540763,0.4165062500466741,0.7299667133005786,0.2704945539185588,1
19,X,X,D,1,0.39333513462504205,0.4126218395301084,0.725005751085011,0.2619854208958783,1
0,X,Y,J,0,0.274292837017852,0.5519285776059086,0.615149160409294,0.3958050660034543,2
1,X,X,F,1,0.2597546329504845,0.5617002652734903,0.6149949371819868,0.40239682608611,2
2,X,Y,J,1,0.25,0.608566088137948,0.6130935424153358,0.391997867468762,2
3,Y,X,F,0,0.2542410595557345,0.5820884248705214,0.6226700853024291,0.40105452624438725,2
4,X,X,F,1,0.26275441998418525,0.5908536018250257,0.6424469527660784,0.4357721414744286,2
5,X,X,D,0,0.25,0.6128082036124234,0.6392556592895392,0.40814810926754375,2
6,Y,X,F,1,0.25,0.6417019398325681,0.6616284515763186,0.38521922676906967,2
7,X,X,F,1,0.25,0.6412238880040565,0.6388480957091733,0.3978629707958954,2
8,X,Y,K,1,0.2700433757279267,0.6546787983898942,0.6599363939481367,0.36988445701395095,2
9,Y,X,F,1,0.3017793399587154,0.6404918612796489,0.6499214561365234,0.4058720092049853,2
10,Y,Y,J,0,0.2874717695100814,0.586822882676647,0.7101050191378149,0.38295901443899244,2
11,X,X,F,1,0.28916448960119373,0.6080528473163513,0.7117247397995181,0.3661226624995501,2
12,Y,X,F,0,0.34333503234919727,0.6160626251115953,0.7184970067001131,0.36858696349544356,2
13,X,X,F,0,0.3584925223560779,0.5996315725804201,0.7110516337621927,0.3461210655955077,2
14,X,Y,K,0,0.39369244545706905,0.5963117488422532,0.7377479574849657,0.2985779504185433,2
15,X,Y,J,1,0.3515741791818268,0.636334372463203,0.7161724795351501,0.3094901579280192,2
16,X,Y,J,0,0.31752813487181797,0.6486275622338793,0.6737437856539562,0.31622920496252427,2
17,X,X,D,0,0.34467436836970133,0.6218591908283981,0.6707535622354617,0.32883011370161047,2
18,X,Y,J,0,0.3521883794646206,0.6221886709253771,0.6883057439061248,0.33165843265347855,2
19,X,X,D,0,0.3762611526753143,0.6243003002964957,0.7084707500077853,0.3268280880241403,2
0,X,X,F,1,0.28278536372082513,0.32488374876092346,0.5128269639828988,0.5381835466812022,3
1,X,Y,J,0,0.3095234612235206,0.31148512093110925,0.496778659715076,0.539484859537585,3
2,X,X,D,0,0.3340738722744999,0.29131054509577853,0.5046106262954548,0.517332224283771,3
3,Y,X,D,0,0.3383051311718233,0.3273416770310716,0.49917219211619823,0.4844524874513355,3
4,X,X,D,0,0.3885087349426621,0.369408581883719,0.47792602762355996,0.5330519110023133,3
5,X,X,D,1,0.3312084364250794,0.37207525559872834,0.5142335715741317,0.46663783673212006,3
6,Y,Y,K,0,0.3555144108907124,0.3560461739808695,0.48599520056507944,0.4751531710989481,3
7,X,X,D,0,0.3519863314121139,0.3167620711713813,0.485488427089815,0.48237462804439535,3
8,X,Y,J,1,0.30665379382071706,0.32702327906233863,0.5210772945359423,0.3959715581530025,3
9,Y,Y,J,0,0.29357712738583525,0.28557307440138235,0.5499711574832613,0.39757940483643306,3
10,X,X,D,0,0.3014247373095555,0.25282951723702946,0.5646568101460513,0.35709972149225,3
11,X,X,D,0,0.2571446965964445,0.25,0.5622007918644268,0.39687584893960265,3
12,X,X,D,0,0.27769433593551357,0.2684291934695992,0.578412233495696,0.3828394956675265,3
