trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
0,X,X,D,0,0.5761931777762133,0.566001290355447,0.2820939324701441,0.5796126423674394,0
1,X,X,D,0,0.5773752503913266,0.577299363981478,0.2842211579563309,0.5964611488868613,0
2,X,X,D,1,0.6031345346724329,0.5763456535646375,0.29499620966004847,0.5954162313963212,0
3,X,X,D,1,0.6165389468477356,0.5953919811592875,0.2834807115555327,0.649809706625468,0
4,X,Y,J,0,0.6003627074066443,0.5901862861854494,0.27805670830790147,0.64737149338549,0
5,X,Y,J,0,0.5859249505239176,0.5841422105339322,0.27455281829351874,0.6931584143433165,0
6,X,X,D,1,0.5884117357606289,0.6125882972127108,0.311373948447181,0.6944410372329711,0
7,X,X,D,0,0.5502302589782937,0.6323843065763342,0.2978449566454351,0.733674719827643,0
8,X,X,D,0,0.5578272102461532,0.6493622737300195,0.30105158061969806,0.7399710338503137,0
9,X,X,D,1,0.5423017276265988,0.6302002536152377,0.31378328330913496,0.7139199763491058,0
10,X,X,D,1,0.5170190851045451,0.6153352755178452,0.2514854201575417,0.7049730942944309,0
11,X,X,D,1,0.4860209698062566,0.6405277579474662,0.25,0.6928443598022049,0
12,X,Y,J,0,0.4427262778320832,0.6622424683428427,0.2779314790323145,0.7075122250896791,0
13,X,X,D,0,0.4226077297361408,0.662240176172405,0.28893582136720586,0.686935129114865,0
14,X,Y,J,0,0.4470424032608878,0.607236994126723,0.2841186007465769,0.6376615452838934,0
15,X,X,D,0,0.4638512527227271,0.6468159133538602,0.25370849957744446,0.7071471843094417,0
16,X,X,D,1,0.469947225456799,0.6598084905331911,0.2636920567863963,0.75,0
17,X,X,D,1,0.5122488678260135,0.6422958051539019,0.25,0.7294704511275556,0
18,X,Y,J,1,0.5361314379282037,0.6675761589272742,0.2639805152519145,0.75,0
19,X,Y,J,0,0.5304372590901676,0.6716690911544824,0.2686086868869788,0.7217318149604539,0
0,X,X,D,1,0.5661636589624222,0.6825795456922858,0.4483797271962261,0.585927882085649,1
1,X,Y,J,1,0.5876658790109567,0.6653782809463274,0.43302839342382277,0.5936549468561348,1
2,X,X,D,0,0.5664261502315567,0.7131408843715917,0.4281701485447867,0.5615141295860272,1
3,X,X,D,1,0.6011563045591958,0.6976395707336914,0.41054155245709223,0.5302226679330174,1
4,X,X,D,0,0.5928704611781006,0.7263372658621319,0.3794480253360507,0.531285993949022,1
5,X,X,D,0,0.610131393252787,0.7207514615056219,0.3862084853553414,0.5056720719885306,1
6,X,X,D,0,0.6116617562912144,0.7298117704440139,0.36730619328166775,0.4995815379776728,1
7,X,Y,J,0,0.6145399773525019,0.6975992115197847,0.3706520822755684,0.5090128172534996,1
8,X,X,D,0,0.6447925264944389,0.6760839328536702,0.3514258389987285,0.5560736099940602,1
9,X,X,D,1,0.6696534927795603,0.6816209269505759,0.3041303203056183,0.5722345197192146,1
10,X,X,D,1,0.6751762494051886,0.6555577954183474,0.30542724336349075,0.5944112442449128,1
11,X,X,D,1,0.6790383235422637,0.6930658323019735,0.2705498534111794,0.5829462245886348,1
12,X,X,D,1,0.643905533773465,0.6768641316008681,0.2572923113200691,0.5821997774036082,1
13,X,X,D,1,0.6283367573313694,0.6555559061022661,0.25696435086737507,0.5567523121710026,1
14,X,Y,J,0,0.612609142842651,0.6327605468365989,0.26510191889325724,0.5979684964942377,1
15,X,Y,J,0,0.615292051266113,0.6364078835700787,0.25,0.574234181507442,1
16,X,X,D,0,0.624233696562633,0.6439599293692414,0.25,0.5828889772386401,1
17,X,Y,J,0,0.6118249164735227,0.6036964291411631,0.25,0.5893106753639457,1
18,X,Y,J,0,0.6219286296906097,0.6280302546338559,0.2830431194808425,0.5860622879440621,1
19,X,Y,J,0,0.5962873103997923,0.5761273291301156,0.25,0.5902063683565868,1
0,X,X,D,0,0.29903688051434785,0.5559799297351946,0.5617683191909715,0.6251694301851092,2
1,X,Y,J,1,0.2905324628030269,0.5545816871509851,0.5667401008882688,0.6344708152893507,2
2,X,X,D,0,0.25,0.5447391455676334,0.5413644881204278,0.6349273385874019,2
3,X,Y,J,1,0.26341798024240176,0.59636525336901,0.5296087860703692,0.6349935656374261,2
4,X,Y,J,1,0.2834971038113771,0.6030446883044076,0.4980413327835672,0.6188452295839382,2
5,X,X,D,0,0.27874234621859717,0.5419883789059108,0.47762094278969613,0.5715581124088698,2
6,X,X,D,0,0.30672408552267283,0.5446707487065103,0.40591725335093404,0.5858036729531244,2
7,X,X,D,1,0.31768323411187493,0.5227205208156313,0.35755979751780653,0.6350710814666467,2
8,X,X,D,0,0.2812649104857275,0.5431033789627722,0.381123460792281,0.6787897335373048,2
9,X,X,D,1,0.275072092299627,0.48203003074900325,0.3932297716118865,0.6897610395322252,2
10,X,X,D,1,0.3086850147641162,0.48627191342929793,0.3841035063184693,0.6598119185193019,2
11,X,X,D,0,0.31970269094837267,0.5030093032294656,0.35239169875449755,0.6821478479294423,2
12,X,Y,J,0,0.31224347677941083,0.5032591877716688,0.36314032912107846,0.6878935457486957,2
13,X,X,D,0,0.3137047084026825,0.4946745939794517,0.39453294973694614,0.6590527230699411,2
14,X,X,D,0,0.2898500726857651,0.5198417377266485,0.38592231953049766,0.6216896561119872,2
15,X,X,D,1,0.3162987488665955,0.4671831906063166,0.35222195132577283,0.655517670506451,2
16,X,Y,J,0,0.30739164064739743,0.4956039984320633,0.3635931726772251,0.6657117673233041,2
17,X,X,D,0,0.34830370990812975,0.438650301235845,0.3678547999755527,0.6969784245316671,2
18,X,X,D,0,0.31426532054906947,0.4189631305032073,0.3934827311597878,0.7159203887230682,2
19,X,Y,J,0,0.2868298189428899,0.4594485535142957,0.36294594020244253,0.7403442225550859,2
0,X,Y,J,1,0.6306408528484705,0.6995183441076913,0.33918689467423213,0.491358112122079,3
1,X,Y,J,0,0.6333505853519377,0.7010109565825496,0.32396945321279724,0.5115606042726076,3
2,X,X,D,1,0.6902097319012963,0.695705620801911,0.3042518619418888,0.52767512776888,3
3,X,X,D,1,0.6731832030020928,0.6886758218534129,0.3262699591066671,0.5222688574998592,3
4,X,X,D,0,0.6514741988637804,0.6935971634432352,0.29898037488983886,0.5055762196883485,3
5,X,X,D,0,0.6791227624399097,0.6629495681547634,0.2901976194592977,0.48904428427319796,3
6,X,Y,J,1,0.7169533177526428,0.6854362963104885,0.3085645062537942,0.46948517144247404,3
7,X,X,D,0,0.6670217607387701,0.688785908696883,0.30509273814371196,0.45425065561976147,3
8,X,X,D,0,0.6509626788542112,0.6509520067169048,0.30636434832621395,0.43689236859608893,3
9,X,Y,J,0,0.6166536960182512,0.6729289651314221,0.29800944213838093,0.4259625564120337,3
10,X,Y,J,1,0.5688298783137714,0.6618349658064588,0.2859429817286786,0.40807590977016794,3
11,X,X,D,0,0.572697396128099,0.6638931427090645,0.32158742424374787,0.4366911809361751,3
12,X,X,D,1,0.6057227853306817,0.6832748229702554,0.31145626637101137,0.4311492920386417,3
13,X,X,D,0,0.6057030289610851,0.69976395821242,0.3173304357591702,0.4327304479031092,3
14,X,X,D,1,0.5961287312185041,0.6883486799797106,0.30748961126330077,0.43125459275066796,3
15,X,X,D,0,0.5655349318283398,0.7095134023402639,0.36167202927767317,0.4132900597060534,3
16,X,X,D,0,0.5942241076394267,0.7326792433894638,0.33737333046925994,0.4483100597382263,3
17,X,X,D,1,0.6192297857615988,0.7045354610248692,0.32684965701979174,0.43242529749551367,3
18,X,X,D,1,0.6128594863193999,0.6752081576388986,0.3165961828411757,0.4564596406139183,3
19,X,X,D,1,0.5908881725300726,0.6890397012925699,0.3246817640620977,0.40324778937466793,3
0,X,X,D,1,0.27901131292343495,0.5641353964304565,0.6921852632045251,0.5737791524415681,4
1,X,X,D,1,0.251087608958398,0.5903549641562217,0.68621575899564,0.6006197903673135,4
2,X,Y,J,1,0.2581035780607198,0.5716358972659316,0.716999147033492,0.5862368242306771,4
3,X,Y,J,0,0.25,0.5590370336301612,0.7376904987552462,0.5998409474599724,4
4,X,Y,J,1,0.25,0.5457959557561097,0.7286003334807019,0.5993122659018929,4
5,X,X,D,0,0.2569514275413271,0.532753029743908,0.6899331102022113,0.5833959669654992,4
6,X,X,D,0,0.25,0.5356279717404255,0.6733768306550237,0.572581752033429,4
7,X,X,D,1,0.26425026849167427,0.5310793139606333,0.7022998517976071,0.5598152551706731,4
8,X,X,D,0,0.26740826916153954,0.5673718574026406,0.7393614913985608,0.5702037568803661,4
9,X,X,D,1,0.28558068631629724,0.5475877792096024,0.7444822959223272,0.5794725268940599,4
10,X,X,D,1,0.29595620006373824,0.5909415878368767,0.730815268377981,0.5394912345998745,4
11,X,X,D,0,0.2764755515636752,0.616312475706508,0.7417281099371771,0.5526727034322316,4
12,X,X,D,1,0.31685524609362903,0.5828268485719209,0.7258894937184411,0.6054614239049726,4
13,X,X,D,0,0.32464765102527054,0.5946460967772257,0.6970742191898347,0.6224883553151608,4
14,X,X,D,0,0.31261699547405186,0.5859512867042748,0.6716369068003099,0.5852821884328435,4
15,X,Y,J,1,0.2871449079141491,0.5419769339082745,0.6624992464224608,0.5701444132494636,4
16,X,X,D,1,0.2671531921634237,0.5489006952374352,0.6378200467395444,0.5607017353867427,4
17,X,X,D,0,0.26462813682511754,0.5205874872907148,0.6266170176948328,0.5724607084738361,4
18,X,X,D,0,0.2987694520447991,0.5084389330469617,0.6614373129528354,0.5455376329142749,4
19,X,X,D,0,0.25,0.5258530356028149,0.6429384244093989,0.5473070183561154,4
0,X,X,D,0,0.31240727019600983,0.25827114600396767,0.661861482392629,0.6605806420644958,5
1,X,Y,J,0,0.3161535904427225,0.25,0.6577410340727146,0.7087744547082195,5
2,X,X,D,0,0.3180582298552871,0.25,0.7018982957091952,0.6845773994717719,5
3,X,X,D,0,0.315820170005544,0.27921972994780986,0.6874869607115304,0.6678733342242253,5
4,X,Y,J,1,0.36478604283959615,0.25,0.687840815190405,0.6666984856199819,5
5,X,X,D,0,0.31027106531471366,0.25,0.7456188354247866,0.6591430852327993,5
6,X,X,D,1,0.2980373708744682,0.25,0.75,0.697000685618548,5
7,X,Y,J,1,0.2898424774635976,0.28200222135076414,0.732550915676521,0.7290948039881989,5
8,X,X,D,0,0.27364132295194143,0.2799437451488902,0.7095271413922705,0.75,5
9,X,Y,J,1,0.28886930105695324,0.28181259284347804,0.7177092516538824,0.75,5
10,X,Y,J,1,0.2817229783854084,0.2653289078455126,0.6962530638954245,0.7015906028108498,5
11,X,X,D,0,0.26726747040125004,0.25,0.6768323562747743,0.6940080472139288,5
12,X,X,D,0,0.32319337643392215,0.25,0.6829010857204839,0.6695066186040868,5
13,X,Y,J,0,0.3183728939445288,0.25,0.7418281436189448,0.6462416232945298,5
14,X,Y,J,0,0.2962287248450186,0.2502136864684615,0.75,0.6837827895937734,5
15,X,Y,J,1,0.2938619557111949,0.25,0.75,0.7174670321890505,5
16,X,X,D,0,0.29483153665465045,0.2798604987788644,0.75,0.7263281343222978,5
17,X,X,D,0,0.3033710081601526,0.3048419400489761,0.7193851782127424,0.75,5
18,X,X,D,0,0.33589051193310304,0.28741638207971365,0.7054607910083249,0.7261303858065885,5
19,X,X,D,1,0.32800746495466493,0.32736021603306176,0.7368512561341938,0.707998609263866,5
0,X,X,D,1,0.28277193001432227,0.33561012551855157,0.6875365213408924,0.4618399467183964,6
1,X,Y,J,1,0.2546397126773342,0.3549002051265876,0.7038660264444311,0.42878783073955795,6
2,X,X,D,1,0.251729199822927,0.3413932046598648,0.6820693194084337,0.4740988640830084,6
3,X,X,D,0,0.25,0.36430452598136986,0.6657723608173498,0.46472641002927817,6
4,X,Y,J,1,0.26472155162138145,0.3605724894857315,0.6633274176893185,0.4819302538349582,6
5,X,X,D,1,0.2825372399344122,0.3757923713681171,0.662851963208217,0.5175601544951969,6
6,X,X,D,0,0.3398460511459944,0.350377864530686,0.6751158155284768,0.533035465134331,6
7,X,X,D,1,0.356876833035018,0.3505341553927644,0.6972768480338625,0.544334800695057,6
8,X,Y,J,1,0.3398390924038314,0.34350581321408474,0.6953747709211046,0.5664986722301695,6
9,X,X,D,1,0.3433693883968185,0.3395534427856692,0.696738178692986,0.5554587122401053,6
10,X,X,D,0,0.3208440048067465,0.41236706887399854,0.6796313697133549,0.5720556118321536,6
11,X,X,D,0,0.3455815630068529,0.37801312003835136,0.6737248108812951,0.5954583455494188,6
12,X,X,D,0,0.2773218714361224,0.41519643218345686,0.6811724234583421,0.566126335486197,6
13,X,X,D,1,0.268037699431526,0.4213888644048944,0.6916401085120065,0.5455649504900376,6
14,X,X,D,0,0.2774556698978471,0.4145199899797633,0.6464633906516208,0.5147188079228658,6
15,X,Y,J,1,0.2683612342811911,0.42288712844811444,0.6356336849739254,0.5765324676036444,6
16,X,X,D,0,0.25,0.44549192044401525,0.6053021030834544,0.5615208618763801,6
17,X,Y,J,1,0.25,0.461652723265223,0.6057837728248635,0.5929479373819191,6
18,X,X,D,0,0.25532179948292943,0.5057241681185338,0.6382529722447554,0.5929706749598584,6
19,X,X,D,1,0.26728549226995796,0.5337828881706104,0.6761823809648255,0.5472039597814662,6
0,X,X,D,0,0.3527445513206313,0.3817893275796844,0.5203297720784485,0.31034689323623893,7
1,X,X,D,1,0.33698126443631954,0.3477942951564461,0.5046434236125483,0.32751368799957603,7
2,X,X,D,0,0.3142308511548904,0.3115173633035968,0.5438778638888496,0.3469434589982769,7
3,X,X,D,0,0.306837810460339,0.2980049486193048,0.5586774079652769,0.35274892473125724,7
4,X,X,D,0,0.29689481530329165,0.309340511680937,0.6032061598812932,0.35291082910269395,7
5,X,X,D,0,0.28566544338614525,0.33451968542418536,0.564302340130431,0.36036534264261555,7
6,X,X,D,0,0.25187098548647074,0.33227367014189735,0.6217612451466528,0.4108328175752453,7
7,X,X,D,0,0.25340219497931094,0.31949071016991115,0.6596407359286223,0.4087787333211,7
8,X,X,D,0,0.25,0.3236734924822144,0.6418821357856117,0.43654067518500383,7
9,X,X,D,0,0.2585450781283278,0.35478440093898345,0.6251468618658456,0.4694199304267522,7
10,X,X,D,0,0.26535798808877525,0.3442839728868234,0.6304097309078837,0.4412705128486923,7
11,X,X,D,0,0.28417112834540925,0.31094322760807713,0.6258751224774147,0.44223886786369604,7
12,X,Y,J,1,0.2841664035076071,0.3079124859707417,0.6092758449567841,0.4072572956546316,7
13,X,X,D,1,0.2708555292203699,0.30906024017817013,0.6449145100947645,0.3587771422267657,7
14,X,X,D,1,0.2544260596383715,0.2853357601817717,0.6551897833672029,0.3781226659585417,7
15,X,X,D,1,0.30008887703299797,0.2947248909864863,0.6645473354538944,0.39249682213107046,7
16,X,X,D,0,0.25,0.3337863120364097,0.6202095427974931,0.3934793745989752,7
17,X,X,D,0,0.2940862453595616,0.2882964693305133,0.5868552176994997,0.3531834949130225,7
18,X,X,D,1,0.3229062265556051,0.2624356135469344,0.5674631182723187,0.38367674416459613,7
19,X,X,D,1,0.37683975310869156,0.29841252939566126,0.5734492910291373,0.41188812582453516,7
0,X,X,D,1,0.5521749689604645,0.3032002704933473,0.2938737462445382,0.38755426269525717,8
1,X,X,D,0,0.5884456271767744,0.3177318735362079,0.2854136582587859,0.3953746410219216,8
2,X,X,D,0,0.6065213681253785,0.3423758856342713,0.27858590044923764,0.3904420700564064,8
3,X,X,D,0,0.6004476568917696,0.34251671971857944,0.32572910655493625,0.4013973674001117,8
4,X,X,D,0,0.6267864640581473,0.3283733539290592,0.325350655836845,0.3842610405461675,8
5,X,Y,J,0,0.5765660614798884,0.32158085608685427,0.34553425980573704,0.39441185109708987,8
6,X,X,D,1,0.5905965368553757,0.35083892847392734,0.36073385189386853,0.4308934880997753,8
7,X,Y,J,0,0.5921178888041996,0.30729712414673743,0.4073436787761252,0.4251697189087555,8
8,X,X,D,0,0.6026073452944092,0.33784756763616386,0.42202254461206923,0.4108797960406642,8
9,X,X,D,0,0.5660667413084062,0.3386116155351509,0.37717140302996954,0.41920661808404003,8
10,X,Y,J,1,0.5591440146065438,0.3394832349150713,0.37171636298386895,0.433861039596253,8
11,X,X,D,1,0.5199450786686727,0.3675110176795926,0.34151171811158293,0.4261477472610402,8
12,X,X,D,0,0.5202651836216313,0.36200177449766513,0.3453812746551893,0.4338756678115749,8
13,X,X,D,1,0.5266809860387691,0.3364094604295538,0.3700678819056703,0.41539403111782525,8
14,X,X,D,1,0.5614333327134979,0.3659549246655957,0.3489170029229501,0.4494457603457245,8
15,X,Y,J,0,0.5739412190246151,0.3425823618635665,0.38578319748276463,0.46039916877176246,8
16,X,X,D,1,0.5807581505973478,0.3230107753924425,0.36514020716749973,0.44503686932864045,8
17,X,X,D,1,0.5987043713225253,0.33684068600523526,0.3606444814986958,0.44507902754645484,8
18,X,Y,J,0,0.6074830192374332,0.32836376345430107,0.3348594793272863,0.4587269359067089,8
19,X,X,D,1,0.6360692390131842,0.3323690318895014,0.3534375476079272,0.47460324643114626,8
0,X,X,D,1,0.7391876371132347,0.3568344211130154,0.5602242122355278,0.6407622436570095,9
1,X,X,D,1,0.7304878100688433,0.37109065901896154,0.561522980125551,0.6164407918954873,9
2,X,X,D,1,0.7054313312118033,0.34724686787905656,0.527043235797369,0.5666053968892102,9
3,X,X,D,0,0.7262353580831237,0.367924158302845,0.5409672722779587,0.5695640388177524,9
4,X,Y,J,1,0.7250518487429166,0.323729719306479,0.5382383545283203,0.564812736023423,9
5,X,X,D,0,0.6853235953681096,0.31786260704471336,0.5205418649352755,0.5668668067692667,9
6,X,X,D,1,0.7028709656021801,0.30264550079403424,0.5040916894648989,0.5799075121837848,9
7,X,X,D,1,0.7438411254105416,0.28349442024840543,0.5063127256866343,0.5719976208720803,9
8,X,X,D,0,0.7484440515380182,0.2719136100786928,0.48103838982479685,0.5935846123391301,9
9,X,X,D,1,0.7238008614972735,0.2629915380354945,0.42538594702478366,0.6012220296187505,9
10,X,X,D,1,0.7256486919495863,0.27851754136370455,0.42761680787432205,0.5879907632416648,9
11,X,X,D,1,0.7227483856348506,0.28824043065500254,0.43111768865991534,0.5834354596729272,9
12,X,X,D,1,0.7044122585188914,0.2621599068589866,0.38307054058687623,0.5736276403457583,9
13,X,X,D,1,0.6820187159340336,0.2589358259009467,0.38457555583284575,0.5985350204665255,9
14,X,Y,J,1,0.6655702093735211,0.25,0.3914971561197366,0.6528587195722967,9
15,X,Y,J,1,0.6911481879733663,0.2987258621101541,0.4197439837601882,0.6691133878380702,9
16,X,X,D,1,0.6529203014084869,0.2700441173712615,0.4283856907063594,0.6617986630771218,9
17,X,Y,J,0,0.6710982846903921,0.2997155016112053,0.45771472087248444,0.6685716496826877,9
18,X,X,D,0,0.6669925356804306,0.27149698984720677,0.5009408769981342,0.6593182785491756,9
19,X,Y,J,0,0.667594665834349,0.257579957069241,0.5184033522714232,0.6616110860049783,9
0,X,X,D,0,0.31354669345776687,0.5691185211415998,0.5461504335436967,0.4621439704270213,10
1,X,Y,J,0,0.2984028292595165,0.6025213723633395,0.5529829303969583,0.4374539494857684,10
2,X,X,D,0,0.2795046254435851,0.5937442691654415,0.5478894157976015,0.4713513857433039,10
3,X,X,D,1,0.29081515927983936,0.5666052236184171,0.5254771053564188,0.43935732128920507,10
4,X,X,D,0,0.2769608180503853,0.5796777757039288,0.5329851457307203,0.4721555628158792,10
5,X,X,D,0,0.27833014376233506,0.5772741245900397,0.5202526426311148,0.44077818342837294,10
6,X,Y,J,0,0.32097030579826624,0.59726452134371,0.5588332925736207,0.4324623993478547,10
7,X,X,D,0,0.3604756260618612,0.5830260644826384,0.5742653026521396,0.45798957510170085,10
8,X,X,D,1,0.34158085239637787,0.6050088779219144,0.5773510905415856,0.44409150848075696,10
9,X,Y,J,1,0.3515957280067988,0.6422346676348075,0.5792320882090244,0.4351881188706302,10
10,X,Y,J,0,0.364968460917414,0.6916492341804266,0.5755507540808431,0.4596398670976589,10
11,X,Y,J,1,0.357470514195616,0.7159614227847345,0.5468041457897227,0.4883116822315649,10
12,X,X,D,0,0.3303285479242064,0.677273701197943,0.5074196728103548,0.516019283116933,10
13,X,X,D,0,0.33180653732046383,0.7458070070248658,0.5329009275430706,0.5140183035546164,10
14,X,Y,J,1,0.30683470460299844,0.7227888071256237,0.5580846604830938,0.48978780723647175,10
15,X,X,D,0,0.3373685570059996,0.75,0.5560885863271464,0.5528038012168655,10
16,X,X,D,0,0.3731876657784801,0.7307003044519732,0.565924435153374,0.5547058443709004,10
17,X,Y,J,1,0.34102101757500375,0.7175438479621221,0.5417511400489071,0.6084310812270114,10
18,X,X,D,1,0.364149300621354,0.704170058055608,0.5590439401664467,0.5767072540060098,10
19,X,X,D,0,0.3770989829872188,0.7473058718619567,0.5689436017845991,0.5670682449725246,10
0,X,X,D,0,0.5581860717986791,0.4158886186051914,0.26814447928655044,0.4344960524736386,11
1,X,Y,J,0,0.5638061805100673,0.35096093851082844,0.30640398855196554,0.4441891630951085,11
2,X,X,D,1,0.5717449887992391,0.3608283743790727,0.29265121888281953,0.4151585064703458,11
3,X,X,D,0,0.5862372760698478,0.3548138583825107,0.25632671181537,0.43116049064369505,11
4,X,X,D,1,0.5601504494243784,0.3975697259445397,0.25026899000085956,0.4575587174447425,11
5,X,X,D,1,0.5498176270303773,0.40765355147449556,0.2604122856629946,0.4853589311396958,11
6,X,X,D,0,0.5245571004184666,0.36424588426043253,0.25,0.43625945885754236,11
7,X,X,D,1,0.5516110415764442,0.3653862040311781,0.25,0.4501071273308476,11
8,X,X,D,0,0.5814501111232457,0.3692152521056432,0.25,0.4934788052798965,11
9,X,X,D,1,0.5742569736859827,0.40308143257101825,0.25,0.47874134840336735,11
10,X,X,D,0,0.5804770600346103,0.3930497465996241,0.25,0.49907963878975337,11
11,X,X,D,1,0.5884974275820554,0.4288608876489119,0.25,0.4941463085710305,11
12,X,X,D,0,0.5960004665583722,0.41046480905742777,0.2518277984775409,0.49590507194742584,11
13,X,X,D,1,0.6208994124650673,0.33499209697326754,0.25,0.5545581341868158,11
14,X,X,D,0,0.6079215711980575,0.3153182521518887,0.29434027056887524,0.5459691344595201,11
15,X,Y,J,1,0.6648177687871093,0.35381584869837657,0.27762549524921015,0.566162427124269,11
16,X,Y,J,0,0.6314644656365975,0.35416766970266844,0.27544822437268834,0.5753103079166342,11
17,X,X,D,1,0.5818337871492089,0.36297461153416827,0.29794459773883375,0.5701779129508432,11
18,X,Y,J,1,0.569837412759318,0.36407756007528924,0.26226959395290284,0.5453362099845416,11
19,X,Y,J,0,0.5549625493394476,0.34952888013143146,0.2738237295376227,0.5167425435909987,11
0,X,X,D,0,0.3889888364555325,0.42063456968686613,0.6247511165018984,0.47090087829843713,12
1,X,X,D,1,0.3897972557153877,0.41566652381994845,0.5961830394906065,0.4668131408441924,12
2,X,X,D,0,0.41562157040931474,0.3990859068355648,0.5749831391053394,0.45817247217565726,12
3,X,X,D,0,0.43200333359835963,0.39790298704166993,0.5640173866156416,0.4779167036559576,12
4,X,X,D,0,0.41753985495689916,0.45953170822060324,0.52807045494788,0.45742130807219294,12
5,X,X,D,1,0.4589197752252133,0.4427719798807935,0.49725447048601706,0.39042710643406453,12
6,X,X,D,1,0.4614712874327608,0.48140478770695094,0.4635535927153122,0.3870473423750001,12
7,X,X,D,0,0.4520879621460636,0.4543819448746982,0.45504108926368014,0.4080276364922313,12
8,X,X,D,0,0.42853153599679744,0.4671168154773605,0.4237911479102095,0.3866065437706575,12
9,X,Y,J,0,0.49600006863887186,0.49866916445284853,0.41329989039612286,0.37938174402825764,12
