trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
0,X,X,D,1,0.6547100132958881,0.532679075112529,0.5122827164773729,0.3597176884612752,0
1,X,X,D,1,0.660868477697076,0.4961572143959831,0.520721480697632,0.3435991096477545,0
2,X,X,D,0,0.6504821040131791,0.49552001606364554,0.5516023052660126,0.37711092743989477,0
3,X,Y,J,1,0.6775037537986223,0.4981334890644295,0.530760146296845,0.4010650262610093,0
4,X,X,D,1,0.6392842090598557,0.49868863427460086,0.5772650417923768,0.4073674940923753,0
5,X,Y,J,1,0.6370877369602497,0.47349929503236016,0.5455345658966323,0.40700368969185957,0
6,X,X,D,1,0.6010795802150116,0.43144842344590567,0.5554312710099903,0.3903682132638137,0
7,X,X,D,1,0.5699859767789539,0.43599469373348043,0.5584391781943645,0.3997607684457096,0
8,X,X,D,1,0.5599500980359056,0.4413708069052436,0.5777479603221061,0.38412574028549007,0
9,X,X,D,1,0.585519414469268,0.44966920668186844,0.5321431848209404,0.389370798845127,0
10,X,X,D,0,0.5619185452683358,0.431888427993286,0.5416865400053092,0.4052625472217943,0
11,X,X,D,0,0.5143945771058159,0.47062100918402605,0.5316200844547605,0.3792216648108487,0
12,X,X,D,1,0.53243332012263,0.49849617924048684,0.497957373409993,0.38104602479194805,0
13,X,X,D,1,0.5218398504987897,0.49515235575081895,0.4496586290807473,0.39305714095374217,0
14,X,X,D,1,0.5285568296266849,0.48187569074721137,0.4463923185282243,0.38581683983325654,0
15,X,X,D,0,0.5051209132801566,0.4368836580151496,0.4651808352563909,0.3560632737163323,0
16,X,Y,J,0,0.4734259190646213,0.4552174088501321,0.49170109297326137,0.35882697883040243,0
17,X,X,D,0,0.4522704927505134,0.4493854218720493,0.49345218469356367,0.33968403374249045,0
18,X,X,D,1,0.4527993309449834,0.4804758525122244,0.4928653668700363,0.3063723462605042,0
19,X,Y,J,0,0.449417817809119,0.5053526422403876,0.5122294313347988,0.29716919823013926,0
0,X,X,D,0,0.43557918816568436,0.2657667295827186,0.3535717716616357,0.7014396616249805,1
1,X,X,D,1,0.39703380906858593,0.2926944378567518,0.35646201818785844,0.7386755216288747,1
2,X,X,D,0,0.36362778924872613,0.2970984313644373,0.3344080949496151,0.7317436558924109,1
3,X,X,D,0,0.38050174479797916,0.32080527760407773,0.32545830147541155,0.75,1
4,X,X,D,0,0.3560207365681317,0.3692765009388327,0.3720801784367407,0.7448166074822778,1
5,X,X,D,0,0.3457445552407342,0.378406899148433,0.35033535302423074,0.7294199305504503,1
6,X,X,D,0,0.3766978601474714,0.3510230462835256,0.4192464610547035,0.6981837444220852,1
7,X,Y,J,0,0.3882121046630951,0.36477604250400447,0.3838909780877218,0.736858660349912,1
8,X,Y,J,1,0.3996680447936053,0.35495461497878333,0.4096449792406248,0.7381064828020509,1
9,X,X,D,0,0.38628392204884027,0.3593200549528025,0.4343365510600543,0.75,1
10,X,X,D,1,0.38586409139334826,0.35339344749537854,0.4630348697549046,0.723342227166493,1
11,X,X,D,1,0.37271195917107064,0.37272257649232704,0.44191668668024026,0.7443628712384397,1
12,X,X,D,0,0.3328943846055279,0.3935461831652558,0.47266395736343336,0.7068825440235511,1
13,X,X,D,0,0.37025229167872165,0.3752034399624125,0.47676696066197544,0.7084238121031043,1
14,X,X,D,1,0.3595854457744383,0.3803776583718325,0.5326017449890162,0.694337310155227,1
15,X,X,D,1,0.4213677458166249,0.35842483026235494,0.5517127122477407,0.7149938167275695,1
16,X,X,D,0,0.4316536622267637,0.3584341530770094,0.5480719037466153,0.7383853129155339,1
17,X,X,D,1,0.4411976009793272,0.31074633739722324,0.5595968895810439,0.6979769644214079,1
18,X,X,D,1,0.4009592898436699,0.3147808332099468,0.5334117639434655,0.6822099031772307,1
19,X,X,D,0,0.42979128015322815,0.3604070483859245,0.5423317492936629,0.6749030589182243,1
0,X,Y,J,1,0.48547108110995013,0.4398620538642959,0.6807566498907318,0.32765004140107856,2
1,X,Y,J,1,0.4910527161911418,0.42721456391542895,0.7089639785670985,0.33531080219274306,2
2,X,X,D,1,0.494499949639855,0.3910242999131527,0.7209949643861774,0.3377369973046849,2
3,X,X,D,1,0.47987707483363273,0.4344088371538171,0.75,0.31440921061503474,2
4,X,X,D,0,0.4766575286781593,0.37852840948115746,0.75,0.29184837530117724,2
5,X,X,D,0,0.48935210920333355,0.37642007748729067,0.75,0.2707069344594463,2
6,X,X,D,0,0.49726146285754275,0.37961265977232916,0.75,0.26188996942639975,2
7,X,Y,J,1,0.5105065269476049,0.4112339532068028,0.75,0.25998969775924163,2
