trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
0,X,Y,J,1,0.6204228098478342,0.3986169135864348,0.5958176640578197,0.581476657538214,0
1,X,Y,J,0,0.6586796774533022,0.34195235891182524,0.5944786067691799,0.6058354491687098,0
2,Y,Y,J,1,0.6795035627297489,0.2881094944344459,0.5739251433757155,0.6207633905087808,0
3,Y,Y,J,1,0.6484427884430858,0.2932757092418672,0.5678866121848655,0.6397548145186582,0
4,Y,X,F,0,0.628303983132718,0.26312579039264467,0.5654690844617196,0.6302501268637897,0
5,Y,X,F,0,0.5770775483110169,0.2788974589314156,0.5366449537121014,0.6354307783711169,0
6,Y,Y,J,0,0.5523216800203262,0.2803142634341907,0.5277798589780616,0.6639545749432012,0
7,Y,Y,K,1,0.5300852002620328,0.25,0.5665420512826043,0.638559044998281,0
8,Y,Y,K,1,0.5663325924804762,0.25,0.5696053220565932,0.6720712457357979,0
9,Y,Y,K,0,0.5422221698165749,0.2587536623351432,0.5683217493081422,0.6903531304981121,0
10,Y,Y,K,0,0.5481666705800894,0.25,0.5948061589865113,0.6912587302492763,0
11,Y,Y,K,1,0.4834032535379554,0.25,0.6233676338010047,0.6919540606069666,0
12,Y,Y,K,0,0.4816318613540546,0.2594809213560475,0.6735816372439661,0.6634278662025157,0
13,Y,Y,K,0,0.44871554237226485,0.2609324450091013,0.6771320426038138,0.6705234806650924,0
14,Y,Y,K,0,0.4347612366693137,0.2787429420837252,0.7040129309381451,0.6605431727390245,0
15,X,X,F,0,0.4481066449979144,0.29296120425195954,0.7357585087775518,0.6837346356614299,0
16,Y,Y,K,1,0.4654360159527819,0.2933354695160955,0.7451779844892558,0.7383784503707007,0
17,Y,Y,K,1,0.42632147623680544,0.29582784330035317,0.7402247080880308,0.75,0
18,Y,X,F,0,0.43710389752317524,0.28837388332293895,0.7255967369071796,0.75,0
19,Y,Y,K,1,0.4257682663328066,0.31389403166362373,0.75,0.75,0
0,Y,Y,J,1,0.29792275570381127,0.4549497953457017,0.6308356867996252,0.4343608275207175,1
1,X,Y,J,1,0.32193392165333123,0.508216754406972,0.6597244892532327,0.4417175344255563,1
2,Y,Y,J,0,0.3598081736156843,0.4910466396918922,0.6923097775981386,0.4468816643657182,1
3,X,X,F,0,0.33720480810444364,0.4786035272916224,0.6726186096785115,0.42756915204063295,1
4,Y,Y,J,1,0.32242829219972247,0.4961305966667875,0.6892958398608765,0.41891061918504985,1
5,Y,X,F,0,0.3608458119405818,0.5439505052670217,0.6501737712126326,0.39418752601650425,1
6,Y,Y,J,0,0.34241251638788606,0.5207791943721686,0.6558947875197494,0.3817320037068744,1
7,Y,Y,J,0,0.36157311910685563,0.5589990721038461,0.6935107902681636,0.4287194852611167,1
8,X,X,F,1,0.3566627102416261,0.5891108678610528,0.659389187860423,0.4447090044795643,1
9,X,Y,J,1,0.35569977971350986,0.6236079223414859,0.6792458589804151,0.4276818075773,1
10,X,X,F,1,0.336143512812024,0.6269963565583767,0.6651923440759854,0.4758626262453838,1
11,X,X,F,0,0.3409452960765741,0.6256290912282945,0.6811248019879522,0.4664556335789173,1
12,X,Y,J,1,0.33025194010566994,0.6304162727971269,0.7166414187725446,0.5041453968086385,1
13,X,X,D,0,0.35442160600032485,0.5938560718465449,0.7154822685254904,0.5472856205563861,1
14,X,X,F,1,0.3752059380662715,0.5931553454725316,0.704149075203613,0.4990286095063599,1
15,X,X,F,0,0.33962768219065953,0.5744562247932415,0.7237232369715008,0.5109753493690685,1
16,X,X,F,0,0.30791259917912595,0.5796225516903484,0.7057548885826114,0.5237547535170264,1
17,X,Y,J,1,0.31163541699009234,0.5754896254221938,0.7160128407730686,0.5384155647692456,1
18,X,Y,J,1,0.30417452179536736,0.5906752481743097,0.713022090479336,0.4946319978929318,1
19,Y,Y,J,1,0.2679367260270834,0.5804870383141698,0.6952056987917826,0.5088931617244158,1
0,X,X,D,0,0.39276291931478646,0.48585861452420714,0.6196569338461699,0.3635882717823611,2
1,Y,Y,K,0,0.3898762259678621,0.48144301141560664,0.6085636564160594,0.3952776043896027,2
2,X,X,F,0,0.3958266231322963,0.48245790637031133,0.6436666332143982,0.41441407381260387,2
3,X,X,F,0,0.40464286683864686,0.44636759800744913,0.6095651258543091,0.44123361996505367,2
4,X,X,F,0,0.4009599418639593,0.49471143783219085,0.6459060250247709,0.4451047625809135,2
