run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,0,X,X,D,0,0.4621050320083365,0.5123239723602068,0.5867048162827799,0.5173340777752533
0,1,Y,X,F,0,0.4837940447831424,0.5348686080585978,0.5768254363433553,0.5457859499979846
0,2,Y,Y,K,0,0.4859436202431385,0.5391866031158086,0.5640789032755561,0.5309058401935862
0,3,Y,Y,J,1,0.480984612360304,0.5432836968318171,0.5749636042251715,0.4816771860063704
0,4,Y,Y,J,1,0.4382863055146763,0.5009255794257231,0.5925828711742572,0.4568063947493693
0,5,Y,Y,J,0,0.4268227520141483,0.5079439096256894,0.6220825677905882,0.4590511061657377
0,6,Y,X,D,0,0.3925630016733993,0.5548030134066398,0.614134890663903,0.4328926464115578
0,7,Y,Y,J,1,0.4114870186775597,0.580243774378449,0.588430658458707,0.4036485178199488
0,8,Y,Y,J,0,0.4265931070631658,0.56522328125867,0.5886689953340256,0.4126722597046739
0,9,Y,X,D,0,0.4931593775092348,0.5718642351073081,0.6070683055540343,0.4133795572255958
0,10,Y,Y,J,0,0.4812935351055581,0.5518728800001492,0.6443318028956263,0.3922495502437533
0,11,Y,X,D,1,0.5060143242753407,0.587451751787377,0.6251701032497382,0.340183409499968
0,12,Y,Y,J,0,0.502470183567345,0.5711303878498393,0.6934665913620514,0.3259195449357312
0,13,Y,X,D,1,0.5179914189810922,0.5511186379512494,0.6692708644082231,0.2868457061599071
0,14,X,Y,D,0,0.510377969422911,0.5423098891806397,0.7073530685293609,0.3059719890096453
0,15,Y,Y,J,0,0.5472230757721515,0.5349689086712553,0.6970400643322601,0.3258422086356913
0,16,Y,Y,J,1,0.4975388938071483,0.5518495028752588,0.6772311668667303,0.352929102551977
0,17,Y,Y,J,1,0.5125881388575086,0.561402324167382,0.6861476635746564,0.3574344269193395
0,18,Y,Y,J,1,0.5163328627473631,0.5757896321255573,0.7257797844454689,0.3313439228954974
0,19,Y,Y,J,0,0.5336068418150803,0.5274900404845678,0.7331769032296332,0.3149267406398349
1,0,X,X,D,1,0.5736346874478442,0.7309766265641968,0.3721365157115335,0.3376560058759129
1,1,X,X,D,0,0.6053042985648405,0.75,0.3427078703645609,0.3256566672857943
1,2,Y,Y,K,0,0.6310351262842138,0.7114314453453101,0.3346457999018126,0.334381620998219
1,3,X,X,D,1,0.6711761755873076,0.6901379228606219,0.303873591243297,0.3638679133723284
1,4,X,X,D,0,0.6508611395792504,0.6930828446977542,0.3017388085097206,0.3476623983859873
1,5,X,X,D,0,0.6259552878839,0.7383216436822108,0.3348407764884886,0.3500822664148074
1,6,Y,X,F,1,0.628567989443619,0.7131751608727058,0.3372980011336445,0.3737960472615884
1,7,Y,Y,J,1,0.6030436139811106,0.7126906447588162,0.3456048132017525,0.3839212697110644
1,8,Y,Y,J,0,0.5947006230192217,0.7447751751398757,0.3365253792845835,0.3630473801905195
1,9,Y,Y,J,0,0.5927150110178361,0.75,0.3498343079557366,0.3393561112455351
1,10,Y,X,F,0,0.5802632117534625,0.75,0.3120529475315273,0.3575855527566368
1,11,X,Y,K,0,0.607940310305664,0.7390237566512281,0.2965199155237685,0.3468847936992202
1,12,X,X,D,1,0.6094268067586722,0.7128800275358294,0.2780540564561145,0.3447906110858982
1,13,X,X,D,0,0.6302502088699383,0.6780721586480088,0.3008540436145073,0.358045464325861
1,14,X,X,D,0,0.6423865628054364,0.6715508567365087,0.25,0.3699627800570857
1,15,Y,Y,J,0,0.6387968255162755,0.7033924884801432,0.2545190134984187,0.3174248047658744
1,16,X,Y,K,1,0.6147201894821588,0.655567312161407,0.25,0.306457216128512
1,17,X,X,D,1,0.676779635634975,0.6363407573238135,0.25,0.3049588055099504
1,18,X,X,D,1,0.680045880086834,0.5801208194513023,0.2500650141412057,0.3138970158055642
1,19,X,Y,K,0,0.6450656363542528,0.6064184510724869,0.256969559619393,0.3119772559886116
2,0,X,X,D,1,0.6217608999807119,0.7398049078183003,0.6554941620078663,0.4258849277487059
2,1,X,Y,J,0,0.6579394302294654,0.75,0.6563439178509698,0.3881475901295315
2,2,X,X,D,1,0.6023008458889236,0.75,0.6885413709585291,0.3905593229212902
2,3,X,X,D,0,0.5895002497002382,0.75,0.6770424944242873,0.409356178669546
2,4,X,X,D,0,0.616439955301675,0.7388197086126914,0.6695635147192903,0.3991547239909798
2,5,X,X,D,1,0.581313525996996,0.7372646761183507,0.6339969318265917,0.4113123380645881
2,6,X,Y,J,0,0.5759022495801904,0.7348514522424461,0.6686246388044204,0.3896805447784759
2,7,X,X,D,1,0.5688347634817742,0.7453898657174682,0.642679826898541,0.3620413757046493
2,8,X,X,D,1,0.6094128275543736,0.75,0.6366003964963961,0.3680622278303732
2,9,X,X,D,1,0.6333683334661167,0.75,0.695306435382099,0.307881499238992
2,10,X,Y,J,1,0.5775200535916449,0.7409104232532977,0.666589724596913,0.3303951545557816
2,11,X,Y,J,1,0.5730247085887437,0.7322813877863251,0.6633000530670835,0.3046916643305105
2,12,X,X,D,1,0.5540731943489131,0.75,0.6670520387056765,0.2861078871873714
2,13,X,X,D,0,0.5263193208380719,0.75,0.6666037925872595,0.2802243634559895
2,14,X,X,D,0,0.5449636769089813,0.7248887259390535,0.6762647166000091,0.2941355738918799
2,15,Y,Y,J,1,0.5623730945433864,0.7478368215041489,0.6926816869414502,0.3635490636566758
2,16,Y,Y,J,1,0.5466526124143588,0.7059951303717981,0.6617011235227841,0.3486411035079799
2,17,Y,X,D,1,0.614786402158039,0.6817360428907399,0.6878667068896563,0.3160600651968316
2,18,Y,Y,J,1,0.6435289751543375,0.6738975520487374,0.6371950984878408,0.3227159423975356
2,19,Y,X,D,1,0.6472217192803653,0.696249923292595,0.6355125714841818,0.25
3,0,X,X,D,1,0.5155173385511567,0.6782712925402317,0.6089665735986498,0.7022575642998556
3,1,X,X,D,0,0.5065811169007889,0.7073107377448539,0.5860968240609971,0.7075517253466233
3,2,Y,X,F,1,0.5187082664861806,0.7261833239651642,0.5935521954756078,0.7449477950877874
3,3,Y,X,F,1,0.5541715277345028,0.7333128563226969,0.559046207878421,0.7064453637363692
3,4,Y,Y,K,1,0.5477685784618255,0.7022473669191946,0.5894567747020995,0.6830365328700813
3,5,Y,X,F,1,0.5526404126328268,0.7118483950286626,0.5924256858120148,0.6580853790711819
3,6,Y,Y,K,1,0.5239620516075656,0.7093893049638836,0.5733803918071017,0.6372241304559734
3,7,Y,X,F,1,0.5309584302883871,0.6576336276000312,0.564981864808555,0.6236820920558844
3,8,Y,Y,K,0,0.5701203550989395,0.6619185472500568,0.557552568685172,0.6114467839085068
3,9,Y,X,F,0,0.5811203041363276,0.6219092574253826,0.5359489264745307,0.6399024767689426
3,10,Y,X,F,1,0.5981945960279792,0.6702394908934025,0.5389686603122641,0.5961126534903678
3,11,Y,Y,K,1,0.5911584845555166,0.7120966110099151,0.543868923823847,0.5762647477996629
3,12,Y,Y,K,0,0.6224130539027024,0.7160540858561457,0.5634548833274424,0.5269728958899222
3,13,Y,X,F,0,0.6307435519798488,0.6986973558084084,0.5759926139684093,0.5601672507921441
3,14,Y,Y,K,1,0.6770000453158233,0.6932615354563829,0.5765875036385548,0.5274214147673331
3,15,Y,X,F,1,0.6647069473809665,0.7248779463148992,0.5874018937257931,0.5195427037047288
3,16,Y,Y,K,1,0.6631227363187855,0.6700869448856683,0.6067585014764334,0.4797477184040382
3,17,Y,Y,K,0,0.6906243838749122,0.6984866090854083,0.6390178842320213,0.4802052529757494
3,18,Y,Y,K,0,0.6790796311749808,0.7069509766010041,0.6465191218584471,0.4846248015684753
3,19,Y,Y,J,0,0.6745843116396159,0.6951860618156198,0.6323573761364756,0.4677754841721175
4,0,X,Y,K,1,0.3524866870567903,0.6771330555788893,0.5737113419929291,0.5903740671556075
4,1,Y,Y,K,1,0.2987281222087075,0.6749255945272872,0.5755518917493223,0.5591582667445678
4,2,Y,Y,K,0,0.3079889925799645,0.6771734595307843,0.5760402143332107,0.5745851857553718
4,3,X,X,D,1,0.3175950744029401,0.6993963902819682,0.624314198379116,0.6040644499765483
4,4,X,X,D,0,0.2826315783768052,0.6912480441554523,0.575200871253587,0.604935394377779
4,5,X,X,D,0,0.2501012005390657,0.6805299540525785,0.5931285644641283,0.6209967898035714
4,6,Y,Y,K,1,0.2776234379523513,0.6892565899874017,0.5923094408244535,0.6339100736097478
4,7,Y,X,F,1,0.2994092316186164,0.6981136352215834,0.5853956142177452,0.6103685446153598
4,8,Y,Y,K,0,0.3229218267758755,0.6665836303059793,0.5764250280375549,0.5999896940390733
4,9,Y,X,F,0,0.3196770797215897,0.7100282777953929,0.6006361052548707,0.5883365683004469
4,10,Y,X,F,0,0.3713031429886135,0.7176461399455275,0.6007405402646048,0.5539511522649544
4,11,Y,Y,J,1,0.3491380317483299,0.6893306356681808,0.611522901048948,0.5168570736500832
4,12,Y,Y,J,1,0.3418621277223655,0.7123459205538533,0.6022024109816382,0.5062748439727666
4,13,Y,Y,J,1,0.3684415602485035,0.7173634348435098,0.5803101829795625,0.4908281990922665
4,14,Y,Y,J,1,0.3818115325364845,0.7039207579313433,0.6001380171525138,0.5353665693323756
4,15,Y,Y,J,1,0.3772390331843874,0.7244106316613922,0.5984820429016111,0.5297086138583287
4,16,Y,Y,J,0,0.3759721646132156,0.7308284765730492,0.6347982333356593,0.5286360187693446
4,17,Y,Y,J,1,0.3598127932687763,0.7122757737200175,0.6327735585953432,0.5434340925793906
4,18,Y,X,F,1,0.3772218065400871,0.7338367614009522,0.6364769668180802,0.5225417956545062
4,19,Y,Y,J,1,0.3824968919845842,0.7475758848542232,0.5877198485338206,0.4900515854788501
5,0,X,X,D,1,0.5792553957145425,0.3855359261090737,0.7038938112188806,0.2800373230808944
5,1,X,X,D,1,0.5765453992031526,0.3855780856798433,0.6612258855973652,0.2576150573978642
5,2,X,X,D,1,0.5630709717926147,0.4112700362591751,0.6789736203111085,0.25
5,3,X,X,D,1,0.5909502869913028,0.4056800157815489,0.6676761780647816,0.25
5,4,X,X,D,1,0.5829475710591475,0.4327727168872138,0.6808211908163506,0.25
5,5,X,X,D,0,0.5522030054105608,0.4086503024507827,0.6535293762981015,0.25
5,6,Y,Y,K,0,0.5220085712411515,0.4288774948104574,0.6197581740234649,0.253961801664794
5,7,X,X,D,1,0.5569664811249001,0.4033497965426672,0.5853485404757303,0.2730022151916427
5,8,X,X,D,0,0.6033666984502771,0.3714366650279249,0.5854476267263262,0.2928685028523032
5,9,X,X,D,1,0.5468480770004635,0.3726470662075588,0.6048421631069887,0.3272410974332407
5,10,X,Y,J,1,0.5679193542420911,0.3900638057927393,0.6025181575894717,0.2959170424677643
5,11,X,X,D,1,0.5406935268098033,0.3767753294602958,0.591222976954411,0.25
5,12,X,X,D,1,0.5374738377105467,0.383229984645262,0.6004324104327204,0.2745222325073312
5,13,X,Y,J,1,0.5129566638253519,0.4099800936479688,0.5646669699582776,0.2953824911956482
