trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
0,X,X,F,1,0.41463275215389844,0.3530127650815008,0.37829988445020646,0.5787500218749693,0
1,Y,Y,J,1,0.3932995548037507,0.3413356041334118,0.3786066885500118,0.5285288074436397,0
2,Y,Y,J,0,0.38469717054195746,0.35115962138824725,0.41963885569953835,0.4962047355686481,0
3,X,X,F,0,0.3776035332444953,0.3440169938140711,0.4239841769501805,0.45516610544198166,0
4,X,X,D,0,0.39907352048555467,0.3543458722041046,0.4222792136880052,0.4723997256334128,0
5,Y,X,D,0,0.4217699687710494,0.3856929424387451,0.42908348436612775,0.49534787676323094,0
6,X,Y,J,1,0.44328680928099945,0.41295715401321625,0.42227304308742303,0.5071979045298978,0
7,X,X,D,0,0.3919902986307856,0.4519841633457484,0.420909451396149,0.519551381642234,0
8,X,X,F,0,0.42943535858957316,0.4526155107498285,0.39445701870051725,0.5094197624717995,0
9,Y,Y,J,1,0.44098057769596843,0.4372277525305021,0.3964303348074583,0.5245270994418888,0
10,X,Y,J,1,0.47531832580673905,0.4067372319134746,0.38521957416954455,0.47802085518266263,0
11,Y,Y,J,0,0.5039026832944096,0.41276740454737526,0.34531577018973725,0.5333050035037411,0
12,X,X,D,0,0.5488789203806393,0.424969815661786,0.3641375195469394,0.5059749962071015,0
13,X,X,D,1,0.5361042469024907,0.38348642707611025,0.3308350715012874,0.4807898909698392,0
14,Y,Y,K,1,0.5489786066014378,0.4406070910613788,0.32411417897242606,0.45497938302192664,0
15,Y,X,F,0,0.5552518612523991,0.4788583292052271,0.3460999088308041,0.450190372119699,0
16,X,X,D,0,0.5748218504365806,0.49794446654441876,0.35428093554659207,0.4429701762487138,0
17,Y,Y,J,1,0.5847146654577998,0.5051762190353001,0.3338979509962281,0.4599064146363921,0
18,Y,Y,J,1,0.560939702745481,0.5057386607057979,0.352148075740152,0.4504644219216746,0
19,Y,Y,K,0,0.5439339484635966,0.4633819975430466,0.38823521623408563,0.44051596008512867,0
0,X,Y,K,1,0.2555428267828371,0.43785327048967515,0.35911061819516027,0.6427295874350716,1
1,X,X,F,1,0.25,0.5052043002269291,0.37501448463285114,0.6069491729911889,1
2,X,X,F,1,0.25,0.5008264993954317,0.40834785521899664,0.6264915990728882,1
3,X,X,F,0,0.25,0.46921045991817545,0.3878318499758996,0.6329495054517569,1
4,Y,Y,J,0,0.2708477187832482,0.42388131016009184,0.37889413968519103,0.6331126773720241,1
5,X,X,D,0,0.25,0.42212350926354897,0.3562411335633853,0.6295602064364898,1
6,X,Y,J,0,0.25667949866992545,0.4318782704380482,0.33967833368521316,0.6348830248499613,1
7,X,X,F,0,0.27850996247948273,0.4149938599226219,0.3306747452032059,0.6483960905591918,1
8,X,X,F,1,0.28947637672778154,0.44624147970277317,0.2926737904868016,0.6582173519270911,1
9,X,X,F,1,0.2823201329423541,0.43113954423825257,0.2922943798218548,0.6523061712509557,1
10,X,X,F,1,0.25,0.4869048870113263,0.284212044829664,0.621620018966702,1
11,X,X,F,1,0.2533984279802452,0.485729733508239,0.2731702861571197,0.6039346995829386,1
12,X,X,F,0,0.255367599774018,0.48276352437183295,0.32631647590393936,0.5681010690440775,1
13,X,X,F,1,0.2829360081903971,0.4943081207693508,0.35926757555745303,0.5844489970831899,1
14,Y,Y,K,1,0.297483190779767,0.4597344225406651,0.386028437963258,0.6167724536373141,1
15,Y,Y,K,1,0.28475441539064233,0.4564806318682694,0.41933581032961637,0.6368302874102097,1
16,X,X,F,0,0.25821950609628475,0.4476436142335499,0.4095151929768836,0.6360974061056074,1
17,Y,Y,K,0,0.25710124902330517,0.431564299493765,0.4252820712157206,0.6219212560129244,1
18,X,Y,K,1,0.25391763463003614,0.44934411938666347,0.4414546198046709,0.6671577116794595,1
19,Y,Y,K,1,0.25,0.4302338678946171,0.44800801335815477,0.6693109955663255,1
0,Y,X,F,1,0.46797505770515735,0.6700735809398323,0.37685864293193844,0.6523347570822643,2
1,X,X,F,1,0.4315643477565651,0.6415317697933245,0.35870556735164844,0.6522356764257501,2
2,X,Y,J,0,0.4573039108421618,0.6274814551035719,0.3751588749253155,0.6681926446837,2
3,X,X,F,0,0.4631858162348471,0.6479072574821182,0.40847308448123376,0.6960733221014506,2
4,X,X,D,0,0.5040533028673362,0.6078611379390554,0.39196713404893646,0.6737337268421123,2
5,Y,X,F,1,0.4911674155729791,0.6497772458934317,0.4010855889595215,0.6695955739088125,2
6,X,X,F,1,0.5201303660793406,0.6859642600896058,0.3881743255485771,0.6690977668103542,2
7,Y,Y,K,1,0.5522908689236387,0.665295161423203,0.448589699950354,0.7008515544033711,2
8,X,X,F,1,0.5299602765704313,0.5948813817865769,0.47382502506770435,0.6938801930767704,2
9,X,Y,K,1,0.5403935111532199,0.5698300948036886,0.48031127926039674,0.6718725816673803,2
10,X,X,F,0,0.537982580025992,0.5363024702677583,0.4615249496890858,0.7191874272053984,2
11,Y,X,F,1,0.503896076171419,0.5337468445034769,0.47739294543779415,0.705220651685108,2
12,Y,Y,K,1,0.5243071445579672,0.5267343325316689,0.5076675725652021,0.6883664397482121,2
13,X,X,D,1,0.4909796317164166,0.45206960673834,0.5008804590239855,0.6758530339191763,2
14,X,X,D,1,0.4707025651321681,0.4411531204152689,0.49961204947968396,0.6950088006317137,2
15,X,X,F,0,0.4675143529677873,0.4124663907782733,0.5180277046822089,0.6770259382965271,2
16,Y,Y,K,1,0.49236683674238935,0.4602865351361658,0.5486609071674589,0.6581878279773064,2
17,X,Y,K,1,0.5225499037990312,0.4420732060121149,0.5511109439935795,0.6778796741995299,2
18,X,X,D,0,0.5569034965469717,0.43514660729138355,0.5567863061907656,0.6454511173386628,2
19,Y,Y,K,0,0.5766764881350289,0.4099143227055955,0.5311472836552021,0.6476053940182409,2
0,X,X,F,1,0.318426979007938,0.4207809898786285,0.5907757591552151,0.7443188451103291,3
1,X,X,F,1,0.32273722392920756,0.45986856848184543,0.5841286399205128,0.7414440164041006,3
2,Y,Y,J,1,0.3192143125979006,0.4588673783106446,0.608598338908147,0.75,3
3,Y,Y,K,1,0.3299703028452068,0.4484084257614369,0.5813236996279436,0.7424272118397313,3
4,Y,Y,K,1,0.30009960735681424,0.4610198320355805,0.5419560854320953,0.75,3
