trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
0,X,X,F,1,0.7041216339848987,0.5267713220026896,0.3246353217026954,0.3840231566903154,0
1,X,X,F,1,0.6885746387623308,0.52856020761291,0.31526604697681404,0.367410556809762,0
2,Y,Y,K,0,0.6477735360239001,0.5452084659216478,0.3603146096880798,0.353482020124677,0
3,Y,Y,K,0,0.6218792720354711,0.5498623500203211,0.37864092032482016,0.3422687975734909,0
4,X,Y,K,0,0.6310387504843181,0.580925262935668,0.3571150683415982,0.31534294572157084,0
5,X,X,F,1,0.638860191244684,0.5670637514472028,0.3154007456409525,0.29868051460995504,0
6,X,Y,K,0,0.6806325688242466,0.5583792040901212,0.3221504588614051,0.2775732885711336,0
7,X,X,F,1,0.7062719886330614,0.5793554618554047,0.33820892761716276,0.27851310494206444,0
8,X,X,F,1,0.72273646358006,0.5858678374689548,0.3657934010321505,0.335407175598573,0
9,X,X,F,1,0.75,0.601410680838956,0.38751361755611907,0.34283740200750035,0
10,X,X,D,1,0.722639458489836,0.6385493241736978,0.38950252633509047,0.34937418706818746,0
11,X,X,F,0,0.7393128955569341,0.6024718936101987,0.3640975643649104,0.36921098349517745,0
12,X,X,F,0,0.75,0.5736524215291992,0.3374280979519084,0.3418883489946523,0
13,X,X,F,1,0.75,0.5220104566840229,0.32007604358808966,0.3381838748935328,0
14,X,X,F,1,0.7347694317410883,0.5073727046998676,0.328115451583651,0.29125516496828463,0
15,X,Y,K,0,0.7202895283108004,0.5311659469284925,0.3625419051001243,0.3086871263132496,0
16,X,Y,K,0,0.7345189451325379,0.49982108903787226,0.34158872737837664,0.3343755383056935,0
17,X,X,D,0,0.7118451113645632,0.5318463646827098,0.3104716654766629,0.3109058844028586,0
18,X,X,F,0,0.7061466726838463,0.5361272324369187,0.3127560389707128,0.3097207117883562,0
19,X,X,F,1,0.7095376152322012,0.5303692364792216,0.3292887268453748,0.3011836762985373,0
0,X,Y,K,1,0.6544406860471577,0.2666343372792652,0.38791873683599504,0.4019500735130983,0
1,X,X,F,0,0.7201465373417703,0.28236582793353715,0.41410877678079216,0.43270074352488536,0
2,X,X,D,1,0.75,0.30465171953328735,0.35433609903666785,0.41364469650335056,0
3,Y,Y,K,0,0.7349162086190616,0.3275923750495096,0.3314673444548285,0.4510693048189697,0
4,X,X,D,1,0.75,0.35346682759961634,0.3456200709295377,0.4758179796321478,0
5,X,X,D,0,0.7407683529826198,0.4175641097142971,0.32529957222753064,0.47889942216846265,0
6,X,X,D,0,0.7448882728467252,0.4107507168017619,0.3125294703597268,0.4581861405273133,0
7,X,X,D,1,0.7153986561714101,0.40593958285732423,0.31784915309931056,0.45688438980726825,0
8,Y,Y,K,0,0.6998588444633778,0.4274105505304444,0.32499971790605586,0.4598936835643077,0
9,X,X,F,0,0.7164956626949875,0.43040699649196623,0.310756231724666,0.47355394973679427,0
10,X,Y,J,0,0.7047796312417891,0.5112731062236826,0.3263855423201373,0.4356808488939256,0
11,Y,Y,K,0,0.6951165439964425,0.5111796937322746,0.33593251011491515,0.458157896150521,0
12,X,Y,K,0,0.6890803637852131,0.5060940064667115,0.31821784928160796,0.43366269009201136,0
13,X,Y,K,0,0.7081783672286497,0.493561536739678,0.32436932744052005,0.3965139551732177,0
14,X,Y,K,1,0.6917172419340161,0.5111902674001676,0.3263750710261028,0.41546798534770474,0
15,Y,Y,K,1,0.696067747925555,0.5627522535234749,0.2879363938119563,0.4466434947477077,0
16,X,X,F,1,0.6638127034863189,0.5725903947449379,0.2603765595541741,0.4543638467722587,0
17,X,Y,J,1,0.6449573511666952,0.5904979890713917,0.2645508846528558,0.4627848882127815,0
18,Y,Y,K,0,0.6466028622826147,0.5611818149938176,0.2668363514716346,0.4929267880061293,0
19,X,X,D,1,0.63650136047364,0.534344038506063,0.2727861101487326,0.48778584451851525,0
0,Y,X,F,1,0.6552429895442706,0.620013381662705,0.3944818672371723,0.5554571286329993,1
1,Y,Y,K,1,0.6651842591043705,0.6754157919318277,0.4274666350288897,0.558231422091166,1
2,X,X,F,0,0.6618907705278616,0.6435261762441868,0.41946787595957513,0.5218483259554112,1
3,Y,Y,K,1,0.6789966929559299,0.6838239431454929,0.4388649959449423,0.4787863575402466,1
4,Y,X,F,0,0.6911228653603391,0.7101579932743228,0.4689124073717591,0.5188370744790762,1
5,Y,Y,K,1,0.6723379768606225,0.721057819033218,0.4368277460584446,0.5216413066867647,1
6,Y,X,F,1,0.6635265090449163,0.7409816332281031,0.439527125295706,0.4895701302280827,1
7,Y,Y,K,0,0.6458025665870932,0.75,0.42338816048198274,0.4711669658100306,1
8,Y,X,F,1,0.6641202320161267,0.7446809605768794,0.4467925305481533,0.45972598507464457,1
9,Y,Y,K,0,0.6620468459376327,0.75,0.42878711557675253,0.5206233021233877,1
10,X,X,F,0,0.6524617456498775,0.7314659771397659,0.46356338229768906,0.5190996722665003,1
11,Y,Y,K,0,0.6721577434434957,0.7033949098958633,0.4858862828504241,0.531846575890849,1
12,Y,X,D,1,0.6593334797301912,0.6935049604760095,0.46548198034010724,0.5146791024386665,1
13,Y,Y,J,0,0.6951811781389213,0.6831693898686897,0.4587294754388213,0.5244121058508328,1
14,Y,Y,J,0,0.7032662291003293,0.6853345434972349,0.4523539053175941,0.5268177049694105,1
15,X,X,F,0,0.6625338005299137,0.6745211264765213,0.4412401907408588,0.5681599768660774,1
16,Y,X,F,1,0.6528718757228787,0.6392917187645417,0.41416652484884764,0.5080412611136784,1
17,Y,Y,K,1,0.6802725841063126,0.6258069203693999,0.4261371138234088,0.4757851060972362,1
