run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,0,X,X,D,0,0.3083432896866543,0.5591332433772145,0.4855308422253885,0.6018600034512485
0,1,X,X,F,1,0.3010600095552457,0.5827211287134576,0.4809712189375713,0.6181093405269557
0,2,X,Y,K,1,0.292336643504599,0.5465601109066553,0.4915864820799814,0.6215987276786527
0,3,X,X,F,1,0.2820908401391212,0.5714632355022614,0.5054908180427643,0.6209845020464612
0,4,X,X,F,0,0.2998354706799974,0.5894171539727471,0.530464413359642,0.6357143609717629
0,5,X,Y,K,0,0.320160066040957,0.5600560127249409,0.5598130976818367,0.6783403796636419
0,6,X,X,F,0,0.2963643618298729,0.5353806513930842,0.5067915196644708,0.6544879159267477
0,7,X,X,F,1,0.3403995406824759,0.4967410156284013,0.5602868527659689,0.6507784737645671
0,8,X,Y,K,0,0.3316494739066781,0.4699727032306352,0.5884454063193806,0.6781933373669885
0,9,X,X,F,1,0.3578155692404867,0.4774363605839555,0.5817248475899142,0.6985294896805735
0,10,X,X,F,0,0.3528550440303449,0.4789545457358702,0.6127894860397909,0.7065332561903512
0,11,X,X,F,0,0.3636643519199162,0.466442110914928,0.6278654997266188,0.7119449475282963
0,12,X,X,F,1,0.3461221465599201,0.4842523897637065,0.6056485023671,0.6782824838655352
0,13,X,X,F,1,0.3474581278316896,0.4641509076028216,0.6127116688579414,0.6806923128716168
0,14,X,X,F,1,0.3036804906495945,0.4560209686312615,0.6182640477832879,0.7035799855505127
0,15,X,X,F,0,0.2777016956931258,0.4695310472318302,0.6466796891986386,0.6557293198100027
0,16,X,X,F,0,0.3195887353207541,0.4267700879628626,0.6522334232432899,0.6544340452627806
0,17,X,X,F,0,0.3590649229464123,0.4188435172908448,0.6195932916074307,0.6398489534915813
0,18,X,X,F,0,0.3662864099913199,0.3915566860954796,0.6263758930020532,0.6375977769558919
0,19,X,X,F,0,0.3826668108112837,0.3850012799252784,0.6384200031099322,0.6591343333510323
1,0,X,Y,J,0,0.6557376148145466,0.5726359600999492,0.3760059459723316,0.5802311341470515
1,1,X,Y,K,1,0.6591116570548923,0.5732279996735591,0.374856838099509,0.6107516721587836
1,2,Y,Y,K,1,0.644563052100181,0.5592487394691337,0.3537077890402307,0.5709046700594357
1,3,Y,X,F,1,0.6470767465548591,0.5548722581263064,0.3358655005594275,0.5851635719397833
1,4,Y,Y,K,1,0.6220224589950867,0.5775681531575246,0.3447061695896961,0.6140339071183093
1,5,Y,Y,K,0,0.6150694476193607,0.5774721620319827,0.3457538650507274,0.5927390770531157
1,6,Y,X,F,1,0.6504514208194687,0.5916205566088936,0.3517308254845245,0.5855695847621961
1,7,Y,Y,K,0,0.6746477739535004,0.6129196558468891,0.3242239962856582,0.5531274554277794
1,8,Y,Y,K,1,0.6671219721232483,0.5803872668082874,0.3398751639032134,0.5310276798800242
1,9,Y,X,F,0,0.6433437713654612,0.5825119014489869,0.35357155550493,0.5129780565509188
1,10,Y,Y,K,0,0.6472925967377967,0.567514988706659,0.3208126809390099,0.5200151331613492
1,11,Y,Y,K,1,0.6666561290160271,0.5976175786594143,0.3666219529313415,0.5536972592698436
1,12,Y,Y,K,1,0.6732520612527347,0.5749920548017169,0.4039282230226811,0.523292215822646
1,13,Y,Y,K,1,0.6670514561328205,0.5785370991370443,0.3982363621909632,0.5328697612787999
1,14,Y,Y,K,1,0.6713715870489868,0.5518840652660648,0.4078775562458251,0.5927483145036581
1,15,Y,Y,K,1,0.6948962845971512,0.5480557396120742,0.4213843729971509,0.5903722742111217
1,16,Y,Y,K,1,0.688544654617355,0.5519551068432,0.4524353953806854,0.6158452596736641
1,17,Y,Y,K,1,0.6512080418964888,0.5290003392323082,0.4406729282179075,0.6053765918397437
1,18,Y,X,F,1,0.6298474299409349,0.4842760233575582,0.471853813538345,0.5989934479574875
