trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
0,X,Y,J,0,0.38564009778969366,0.31137613125265323,0.5279995360912829,0.39828960573948574,0
1,Y,Y,K,0,0.3790931596876942,0.3080606512950048,0.5066253236751372,0.4151775915427911,0
2,X,X,F,0,0.38126200504220226,0.3133096271591083,0.4952340567349513,0.3821699828097508,0
3,X,X,D,1,0.35811761125147146,0.320607938620229,0.42722204271267156,0.4128939494406174,0
4,X,X,F,0,0.35584209878461726,0.2887814847082241,0.45662919865882046,0.41202938332816696,0
5,X,Y,K,1,0.34105822178797496,0.2807633901413718,0.4531204816150023,0.3949259930822082,0
6,X,X,D,1,0.31462931381471365,0.2809834919934925,0.4490443848860458,0.44515223008283555,0
7,X,X,D,0,0.3086335692952815,0.32158227720464494,0.4973544325071374,0.41952678315086955,0
8,X,X,F,0,0.2593860930982898,0.30501933009087256,0.49567150655444686,0.42794214346267007,0
9,X,Y,K,0,0.25,0.29851530232036694,0.519276088309066,0.4202544940494788,0
10,X,X,D,0,0.2931949706320692,0.32794096064234707,0.5278938614332167,0.44006325481670444,0
11,X,Y,J,1,0.3132703227595722,0.33329723283747115,0.5245982793863212,0.43384643268912815,0
12,X,Y,J,1,0.31881062300165114,0.33196794299538346,0.4909231896855677,0.39254900249171476,0
13,X,X,D,1,0.3379380687003251,0.3722642536117155,0.46114738193072374,0.419873787969355,0
14,X,Y,K,1,0.31349830348639063,0.371581618325046,0.5009753654915154,0.4264910212969275,0
15,Y,Y,K,0,0.27268263376819735,0.36985782293219366,0.5040742021545673,0.4210578539534359,0
16,Y,Y,J,1,0.25,0.3691289689766498,0.49036110256022003,0.4217393665740268,0
17,Y,Y,J,0,0.25943312663609425,0.41513146098765175,0.48423578684988133,0.44543064923607434,0
18,Y,X,D,1,0.26484554444296743,0.40835527452915543,0.45518821698139506,0.391887233858526,0
19,X,X,D,0,0.2724057022227247,0.4009850235847864,0.4771131373425589,0.34370126702696213,0
0,X,Y,K,0,0.7100970713829224,0.5950875636894114,0.491551234151569,0.30481513830497786,1
1,X,X,D,1,0.7285737004085331,0.6244612378085801,0.5096117768616348,0.2915451028896055,1
2,Y,Y,K,1,0.7348705232149677,0.6351586444238325,0.4925016677605694,0.2864285880690455,1
3,X,Y,J,0,0.7172928435005739,0.6483852373029702,0.5010347363321274,0.33250804527520583,1
4,X,X,D,1,0.6996352889890848,0.6700665854512571,0.47515345275687754,0.32717427947661526,1
5,X,X,D,1,0.723692363132484,0.6722202011957553,0.4967667762868895,0.34853687607536327,1
6,X,X,D,0,0.7144265784424957,0.6773023451767352,0.5133902505816766,0.34643960327734363,1
7,X,Y,K,0,0.6814513256001082,0.6913251901227514,0.5311440477124165,0.3474918862082047,1
8,X,X,D,1,0.6551454634754305,0.7247531469643717,0.5460202703655773,0.39418870483941415,1
9,X,X,D,1,0.6377907926069669,0.7306046463723612,0.567189627130549,0.39644564619207756,1
10,X,Y,K,1,0.6590776635610626,0.7151807940740299,0.5802187711408195,0.3989821526422996,1
11,X,X,D,1,0.6480288973529708,0.6961328715768275,0.5601200198350111,0.36804378873698707,1
12,X,X,D,1,0.6457410284283719,0.7226167956115516,0.5510408555518354,0.3611541655757031,1
13,X,X,D,1,0.654828091716749,0.7054432115645645,0.49979733512846913,0.3962630150859403,1
14,X,Y,K,1,0.6443900908086284,0.7361692473238521,0.5140309702308642,0.36194050426528135,1
15,X,X,D,0,0.6710715425543972,0.7387081221545828,0.5123354711143214,0.4224048028524006,1
16,X,X,D,0,0.6775436362930229,0.7342333261859735,0.4691987943922132,0.4769232234468313,1
17,X,X,D,1,0.6773343701197249,0.7230504334369955,0.466605152469641,0.49627005717083983,1
18,X,Y,J,0,0.7092921607691436,0.6779553573373036,0.46850515717230096,0.5128189229961647,1
19,X,X,D,1,0.7138085497332747,0.6841001618656952,0.4561876418716553,0.49670876595729996,1
0,X,X,F,0,0.3822230208102623,0.4449095505521915,0.5584625491284716,0.705542839071324,2
1,Y,Y,J,1,0.4112423951580206,0.43477123332381745,0.5603517933667296,0.7037535936419019,2
2,X,X,F,0,0.454850281487117,0.4275987574446622,0.5711826062098418,0.7322450298497424,2
3,Y,X,D,0,0.45888160560008423,0.49281770389295104,0.5533587347834288,0.7247839500314602,2
4,Y,Y,J,1,0.4423161605066135,0.44997207554245744,0.5696644044934042,0.7373772427264974,2
5,Y,Y,J,0,0.46694985026036595,0.43669232026437,0.556124102464748,0.75,2
