run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,0,X,X,D,1,0.6097607079510656,0.4886360992121649,0.3075542610800924,0.7001996275670909
0,1,X,X,D,1,0.6336103777192769,0.5005941487916288,0.3414906407481238,0.6640319928545895
0,2,X,X,D,0,0.6101161109097197,0.5250260094580578,0.3396494147651021,0.6804729617067454
0,3,X,Y,J,1,0.6045139616298596,0.5373902183953555,0.3159355280452768,0.717728167002987
0,4,X,X,D,1,0.5957178767496646,0.5396813057564495,0.2823057018895712,0.6948572815383053
0,5,X,X,D,1,0.599487671274604,0.581295299821377,0.2704603756402299,0.6956660788015925
0,6,X,X,D,0,0.633677427706005,0.5428508176710456,0.2941987078553211,0.7050579432069631
0,7,X,X,D,0,0.6508673088311111,0.5577391462785376,0.25,0.7221846800836595
0,8,X,X,D,0,0.6496221502540149,0.5571474382387198,0.25,0.75
0,9,X,X,D,1,0.6659108262713848,0.5406078868539949,0.25,0.7353058483113493
0,10,X,X,D,1,0.6541375399526045,0.5056788907094539,0.2589899241446491,0.6963022569514346
0,11,X,Y,J,0,0.6672227440744269,0.4922024349125105,0.2660871017154247,0.6973417109745434
0,12,X,X,D,1,0.6651484486879335,0.5035104325083765,0.3022682840020404,0.7298305551524933
0,13,X,Y,J,0,0.6495480236969979,0.484350492149016,0.3143061638864146,0.7333509288931426
0,14,X,X,D,1,0.6642078998995079,0.4926597154677026,0.3389439482408321,0.7257191425447854
0,15,X,X,D,1,0.661026964629076,0.539015972029638,0.4026372449000849,0.75
0,16,X,X,D,1,0.6657435650470431,0.5473180385495451,0.4354168774277089,0.6960016151316444
0,17,X,X,D,0,0.6490408877621969,0.5196683301453237,0.4597340344711584,0.6833156934368098
0,18,X,X,D,0,0.636659240743097,0.501684998085034,0.4523423755121019,0.6742812706579006
0,19,X,Y,J,1,0.6206029601296654,0.4851829228011676,0.4312342797514155,0.6606104384457537
1,0,X,X,D,1,0.3033270501519541,0.2718203165793129,0.417534590472855,0.323950308404534
1,1,X,Y,J,0,0.3017878090134097,0.255867821850895,0.4321305713371523,0.3132307124033635
1,2,X,X,D,0,0.3128343114109742,0.3024140305675813,0.4501119856456076,0.2638678752098295
1,3,Y,Y,K,0,0.3452156499873101,0.29549721231252,0.5012836824990735,0.2779929375581116
1,4,X,Y,J,0,0.3422726224239248,0.3027237133801113,0.4479676054378307,0.25
1,5,X,X,D,0,0.328991253117112,0.3270904832266149,0.4756268726330209,0.265870288699347
1,6,X,Y,J,1,0.3630843756696092,0.3271437596374875,0.4627825717059801,0.2949723027895955
1,7,X,X,D,0,0.4100759675258983,0.316383236667094,0.4144063703221857,0.3119541679399647
1,8,X,X,D,0,0.4365901955545418,0.317555728153934,0.4555965082058377,0.301106761786788
