run,trial,task,mean0,mean1,reward0,reward1,choice,reward
0,0,2,0.25,0.75,0.0,1.0,1,1.0
0,1,4,0.75,0.75,1.0,1.0,1,1.0
0,2,3,0.75,0.25,0.0,0.0,0,0.0
0,3,3,0.75,0.25,0.0,0.0,0,0.0
0,4,4,0.75,0.75,1.0,1.0,1,1.0
0,5,2,0.25,0.75,0.0,1.0,1,1.0
0,6,1,0.25,0.25,0.0,1.0,0,0.0
0,7,1,0.25,0.25,0.0,0.0,1,0.0
0,8,4,0.75,0.75,1.0,1.0,1,1.0
0,9,2,0.25,0.75,0.0,0.0,1,0.0
0,10,2,0.25,0.75,0.0,1.0,1,1.0
0,11,1,0.25,0.25,0.0,0.0,1,0.0
0,12,3,0.75,0.25,1.0,0.0,0,1.0
0,13,3,0.75,0.25,0.0,1.0,0,0.0
0,14,4,0.75,0.75,1.0,1.0,1,1.0
0,15,2,0.25,0.75,0.0,0.0,1,0.0
0,16,1,0.25,0.25,1.0,0.0,0,1.0
0,17,4,0.75,0.75,1.0,1.0,1,1.0
0,18,1,0.25,0.25,0.0,0.0,0,0.0
0,19,4,0.75,0.75,0.0,1.0,1,1.0
0,20,2,0.25,0.75,0.0,0.0,1,0.0
0,21,2,0.25,0.75,0.0,1.0,1,1.0
0,22,4,0.75,0.75,1.0,1.0,1,1.0
0,23,3,0.75,0.25,1.0,0.0,0,1.0
0,24,2,0.25,0.75,1.0,1.0,1,1.0
0,25,3,0.75,0.25,1.0,0.0,0,1.0
0,26,3,0.75,0.25,0.0,0.0,0,0.0
0,27,4,0.75,0.75,1.0,1.0,1,1.0
0,28,2,0.25,0.75,0.0,1.0,1,1.0
0,29,4,0.75,0.75,1.0,1.0,1,1.0
0,30,4,0.75,0.75,1.0,1.0,1,1.0
0,31,2,0.25,0.75,0.0,1.0,1,1.0
0,32,1,0.25,0.25,1.0,1.0,1,1.0
0,33,1,0.25,0.25,0.0,1.0,1,1.0
0,34,3,0.75,0.25,1.0,0.0,0,1.0
0,35,3,0.75,0.25,1.0,0.0,0,1.0
0,36,1,0.25,0.25,0.0,0.0,0,0.0
0,37,3,0.75,0.25,1.0,0.0,0,1.0
0,38,1,0.25,0.25,1.0,0.0,0,1.0
0,39,1,0.25,0.25,0.0,0.0,1,0.0
0,40,3,0.75,0.25,1.0,0.0,0,1.0
0,41,3,0.75,0.25,1.0,1.0,0,1.0
0,42,3,0.75,0.25,1.0,0.0,0,1.0
0,43,3,0.75,0.25,1.0,0.0,0,1.0
0,44,3,0.75,0.25,1.0,0.0,0,1.0
0,45,4,0.75,0.75,0.0,1.0,1,1.0
0,46,3,0.75,0.25,1.0,0.0,0,1.0
0,47,4,0.75,0.75,0.0,1.0,1,1.0
0,48,2,0.25,0.75,1.0,0.0,1,0.0
0,49,3,0.75,0.25,0.0,1.0,0,0.0
0,50,1,0.25,0.25,0.0,0.0,1,0.0
0,51,3,0.75,0.25,0.0,0.0,0,0.0
0,52,2,0.25,0.75,1.0,1.0,1,1.0
0,53,1,0.25,0.25,1.0,1.0,1,1.0
0,54,4,0.75,0.75,1.0,1.0,1,1.0
0,55,1,0.25,0.25,0.0,0.0,1,0.0
0,56,2,0.25,0.75,0.0,1.0,1,1.0
0,57,4,0.75,0.75,0.0,1.0,1,1.0
0,58,1,0.25,0.25,0.0,0.0,0,0.0
0,59,1,0.25,0.25,1.0,0.0,0,1.0
0,60,3,0.75,0.25,1.0,0.0,0,1.0
0,61,1,0.25,0.25,0.0,0.0,0,0.0
0,62,2,0.25,0.75,0.0,1.0,1,1.0
0,63,1,0.25,0.25,0.0,0.0,0,0.0
0,64,1,0.25,0.25,0.0,0.0,1,0.0
0,65,1,0.25,0.25,0.0,0.0,1,0.0
0,66,4,0.75,0.75,1.0,1.0,1,1.0
0,67,4,0.75,0.75,1.0,1.0,1,1.0
0,68,3,0.75,0.25,1.0,1.0,0,1.0
0,69,1,0.25,0.25,0.0,0.0,1,0.0
0,70,4,0.75,0.75,0.0,1.0,1,1.0
0,71,4,0.75,0.75,1.0,0.0,1,0.0
0,72,4,0.75,0.75,0.0,1.0,1,1.0
0,73,2,0.25,0.75,0.0,0.0,1,0.0
0,74,2,0.25,0.75,0.0,1.0,1,1.0
0,75,2,0.25,0.75,0.0,0.0,1,0.0
0,76,2,0.25,0.75,0.0,0.0,1,0.0
0,77,4,0.75,0.75,1.0,0.0,1,0.0
0,78,3,0.75,0.25,1.0,0.0,0,1.0
0,79,4,0.75,0.75,1.0,0.0,1,0.0
0,80,3,0.75,0.25,0.0,1.0,0,0.0
0,81,1,0.25,0.25,0.0,0.0,1,0.0
0,82,2,0.25,0.75,0.0,1.0,1,1.0
0,83,4,0.75,0.75,0.0,1.0,1,1.0
0,84,2,0.25,0.75,0.0,1.0,1,1.0
0,85,2,0.25,0.75,0.0,1.0,1,1.0
0,86,4,0.75,0.75,1.0,0.0,1,0.0
0,87,2,0.25,0.75,1.0,1.0,1,1.0
0,88,1,0.25,0.25,0.0,0.0,1,0.0
0,89,4,0.75,0.75,1.0,1.0,1,1.0
0,90,2,0.25,0.75,0.0,1.0,1,1.0
0,91,3,0.75,0.25,0.0,0.0,0,0.0
0,92,2,0.25,0.75,0.0,1.0,1,1.0
0,93,1,0.25,0.25,0.0,0.0,0,0.0
0,94,1,0.25,0.25,1.0,0.0,1,0.0
0,95,3,0.75,0.25,1.0,0.0,0,1.0
1,0,1,0.25,0.25,0.0,0.0,0,0.0
1,1,3,0.75,0.25,1.0,1.0,1,1.0
1,2,3,0.75,0.25,0.0,0.0,1,0.0
1,3,4,0.75,0.75,1.0,1.0,0,1.0
1,4,1,0.25,0.25,0.0,0.0,1,0.0
1,5,1,0.25,0.25,1.0,0.0,1,0.0
1,6,4,0.75,0.75,1.0,0.0,0,1.0
1,7,2,0.25,0.75,0.0,1.0,0,0.0
1,8,4,0.75,0.75,0.0,0.0,0,0.0
1,9,1,0.25,0.25,0.0,0.0,1,0.0
1,10,1,0.25,0.25,0.0,0.0,1,0.0
1,11,4,0.75,0.75,1.0,1.0,0,1.0
1,12,2,0.25,0.75,0.0,1.0,0,0.0
1,13,2,0.25,0.75,0.0,1.0,1,1.0
1,14,4,0.75,0.75,1.0,1.0,0,1.0
1,15,3,0.75,0.25,1.0,0.0,0,1.0
1,16,3,0.75,0.25,1.0,1.0,1,1.0
1,17,1,0.25,0.25,0.0,0.0,1,0.0
1,18,1,0.25,0.25,0.0,0.0,1,0.0
1,19,2,0.25,0.75,0.0,1.0,0,0.0
1,20,4,0.75,0.75,0.0,1.0,0,0.0
1,21,4,0.75,0.75,0.0,0.0,0,0.0
1,22,4,0.75,0.75,1.0,0.0,0,1.0
1,23,4,0.75,0.75,0.0,1.0,0,0.0
1,24,4,0.75,0.75,0.0,1.0,0,0.0
1,25,2,0.25,0.75,0.0,1.0,1,1.0
1,26,1,0.25,0.25,1.0,0.0,1,0.0
1,27,1,0.25,0.25,1.0,0.0,1,0.0
1,28,3,0.75,0.25,0.0,0.0,1,0.0
1,29,1,0.25,0.25,1.0,0.0,1,0.0
1,30,1,0.25,0.25,0.0,0.0,1,0.0
1,31,4,0.75,0.75,1.0,0.0,0,1.0
1,32,3,0.75,0.25,1.0,0.0,0,1.0
