trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
0,X,X,D,0,0.6290525951813835,0.6352322723320558,0.6504543334000363,0.7105925740109443,0
1,Y,Y,J,0,0.632952527330061,0.6512153697542205,0.6355778315533295,0.6950982389713511,0
2,X,X,D,0,0.6549680548634399,0.6463387126302874,0.5872302406151262,0.6891223639644669,0
3,Y,Y,J,0,0.670127798984512,0.6602624625202962,0.6018179603286287,0.7005996894537471,0
4,X,X,F,0,0.6634066980098513,0.6513303374228212,0.6186156162173998,0.7204390919568289,0
5,X,Y,K,1,0.6452347622418264,0.6857137549553092,0.6280355063659786,0.6818289711205401,0
6,X,Y,J,1,0.658529305900389,0.7173908030149491,0.6284755510019674,0.6346955480559621,0
7,X,X,D,0,0.6263513127663375,0.75,0.68160175025307,0.5930584958240985,0
8,Y,Y,J,1,0.6165864464463343,0.75,0.6550997922824966,0.6171696496794858,0
9,Y,Y,K,0,0.6122677452554207,0.727432250892677,0.6297089364223126,0.6302159416500297,0
10,X,X,D,1,0.5841616698433928,0.7437717560705461,0.6230508391844125,0.6302019295820793,0
11,X,X,F,0,0.5877532370141006,0.7478647389860125,0.5937490287583284,0.5993241276885528,0
12,Y,X,D,1,0.6082710722008191,0.75,0.5786695939369627,0.6037998540942838,0
13,X,X,D,0,0.5704830828788345,0.7331794894993946,0.6113692185789501,0.5971734918455065,0
14,Y,Y,K,1,0.5848920758778368,0.705479529611664,0.5645644244492232,0.5993536477550149,0
15,Y,Y,J,0,0.6016969470874719,0.7146389204982933,0.5805138227566161,0.5919038367967033,0
16,Y,Y,K,1,0.6394841645669279,0.7131854456856147,0.5745167014393179,0.5685003830531091,0
17,Y,Y,K,1,0.6307610342102359,0.7115678396438551,0.5789201392087474,0.5953594914178959,0
18,Y,Y,J,1,0.6124030605853654,0.667536921980372,0.5268255589142652,0.5495135291014681,0
19,X,X,F,1,0.6695348465502632,0.6651264961441821,0.5459303097755667,0.5538216614668001,0
0,Y,X,F,0,0.5023236273537489,0.48197656435884983,0.6203733568124034,0.3230034215440576,1
1,Y,Y,J,1,0.5055600475228671,0.4863312096935375,0.6122126208806015,0.3522974598043078,1
2,Y,X,F,0,0.49889103082833197,0.48233999103902175,0.6307973314397016,0.3259908093599982,1
3,X,Y,J,1,0.4489693532862554,0.5134148318820744,0.6198655376935139,0.33387673709127025,1
4,X,Y,J,1,0.4863034385278952,0.5649383411307723,0.624682925571721,0.29175201149393803,1
5,Y,Y,K,0,0.4836969164345909,0.5275225460572756,0.6183624190214476,0.28021322784711195,1
6,X,Y,K,0,0.500990344463173,0.5202417216175963,0.5595693406036168,0.2513424591941209,1
7,X,X,D,1,0.4923657374079376,0.5103071630343783,0.5750622269958884,0.26047329911548317,1
8,Y,Y,K,0,0.5020414215034816,0.49705890676499376,0.6041401822654328,0.2657071560265989,1
9,Y,X,F,0,0.4913796968375856,0.48796548676688767,0.6020653902603377,0.2623894087656262,1
10,X,X,D,1,0.49027243481185534,0.5116827362336672,0.6290837171918523,0.27957720593043295,1
11,Y,Y,K,0,0.4782418657458541,0.547101138805936,0.661899255614503,0.2814120581090633,1
12,X,X,D,1,0.4810240033420614,0.5416293553664385,0.6718476946482238,0.2740709219536797,1
13,Y,Y,K,0,0.49998381674026726,0.5787838246168793,0.6445603826856282,0.2900621876014061,1
14,X,Y,J,0,0.49555778778131254,0.566535009105144,0.6440159786035667,0.3188205614936103,1
15,X,Y,K,0,0.5087750945812054,0.5743973695203217,0.6486452364331364,0.3310100008095173,1
16,Y,Y,K,0,0.48181943391395576,0.5576415074494565,0.6434585567294935,0.32931327838435065,1
17,Y,Y,J,1,0.4851971312292393,0.5495454093269211,0.6321419382591897,0.34806051332076177,1
18,X,X,D,0,0.47738127979478884,0.5379316806082288,0.6362074550826479,0.3447560316767811,1
19,X,X,F,0,0.4239551413469297,0.5771535799939183,0.6004149136710629,0.3750308465264226,1
0,Y,X,F,0,0.6604879626864547,0.2515878753560586,0.6105946763345308,0.6988408822256551,2
1,X,Y,K,1,0.664052420177021,0.2805152094947892,0.6169841217929425,0.75,2
2,Y,Y,J,1,0.6561354424319269,0.2663878764404483,0.5979875955425997,0.75,2
3,X,X,D,1,0.6442169532100676,0.25,0.5570115569665915,0.75,2
4,X,X,D,1,0.5949124847793197,0.25,0.5365266315538963,0.7283580840240329,2
5,X,Y,J,1,0.5930907530866858,0.25,0.5135225153735183,0.7362391838851394,2
6,Y,X,D,0,0.604363955523146,0.25,0.4962379182090862,0.7399448354006922,2
7,Y,Y,J,1,0.6184087385808025,0.25,0.5091935228576219,0.75,2
8,X,X,F,1,0.6713380492536318,0.25,0.499540103491934,0.75,2
9,X,Y,J,0,0.6642241051304522,0.25915559187037746,0.5438368332122931,0.7383544581297088,2
10,Y,Y,J,0,0.6954733934655285,0.260038095282687,0.525937205841605,0.75,2
11,X,Y,K,1,0.7065416227410608,0.25,0.5155919738530657,0.75,2
12,X,X,F,0,0.7058861045485614,0.25,0.5425181564593903,0.736819076527784,2
13,X,X,D,1,0.6774363698093361,0.25,0.5528433666642794,0.7308525386923753,2
14,X,X,D,0,0.6532277284861431,0.25,0.5545207109586116,0.75,2
15,X,X,F,0,0.6769507252342202,0.2543773084159837,0.5561197490596651,0.75,2
16,Y,X,D,1,0.6811765042156691,0.26425965778694466,0.5840057693495495,0.75,2
17,Y,Y,J,0,0.672230579464516,0.26153374418266784,0.6105954130064233,0.75,2
18,Y,Y,J,0,0.7468374283870175,0.25963712056409344,0.6226083658863438,0.7491570773467734,2
19,Y,X,F,1,0.75,0.25,0.6359935141532438,0.7327695323540375,2
0,Y,X,F,0,0.6360950160020822,0.3466619886571728,0.4195471357237952,0.5251226523835257,3
1,X,X,F,1,0.6224759335078206,0.32673910605636186,0.40843858561860374,0.5488556985849528,3
2,X,X,D,1,0.5661614501187545,0.34622241695063044,0.47452308999343806,0.5576074177471855,3
3,X,Y,K,0,0.5687822074364425,0.3692229839240928,0.46679292983717696,0.5836806514579952,3
4,X,Y,K,1,0.5661308390625952,0.3897822746286469,0.4497323582329581,0.5785789446361802,3
5,X,X,F,1,0.5512242865946783,0.4212761271981402,0.41003875748930163,0.6042114825108087,3
6,Y,X,F,0,0.578174924043523,0.3680926082983139,0.38782681752706877,0.6316833048677778,3
7,X,Y,J,1,0.5703487423500609,0.3789374113530543,0.40658024689431915,0.6261063359005371,3
8,Y,X,F,0,0.5659286941361588,0.4093031536194221,0.40565054285448904,0.6165869105540875,3
9,X,X,D,0,0.5834567378612183,0.4133071938734779,0.35883125357692347,0.5997786087295338,3
10,X,X,D,0,0.5974493875205947,0.43363783238695053,0.3379335090558128,0.5630551151631649,3
11,X,X,F,0,0.5540188559272886,0.46786649679108266,0.32797818776685533,0.5526127793318983,3
12,Y,X,F,0,0.5261528800817996,0.45303321081311054,0.3216484033615526,0.5154061000716559,3
13,Y,Y,K,1,0.5132075740435046,0.43365149257825447,0.35835236896450673,0.5252330548954531,3
14,X,X,D,1,0.519497469421587,0.4280720187806038,0.36853661233546103,0.5111831064071002,3
15,Y,Y,K,1,0.4659771118268923,0.40904612766427223,0.3751015601830702,0.5725569037950434,3
16,X,X,D,1,0.504229024236072,0.45204350633402973,0.37403529143579084,0.5643420272881218,3
17,X,X,D,0,0.5201583267112724,0.43808404235851073,0.38569121280541113,0.6068530298304096,3
